customer_id,first_name,last_name,age,gender,postcode,occupation,years_licensed,marital_status,credit_score,registration_date
CUST000001,Michael,Johnson,56,Female,PL1 1AA,Accountant,17,Single,465,29/11/2020
CUST000002,James,Johnson,69,Female,BT1 1AA,Accountant,5,Divorced,682,13/07/2022
CUST000003,Thomas,Martinez,46,Female,SW1A 1AA,Lawyer,44,Single,675,30/05/2020
CUST000004,Joseph,Thomas,32,Female,CB1 1AA,Manager,11,Single,770,09/03/2020
CUST000005,Joseph,Brown,60,Male,G1 1AA,Doctor,30,Married,330,26/08/2021
CUST000006,William,Brown,25,Female,SW1A 1AA,Retired,15,Single,674,11/02/2020
CUST000007,Michael,Davis,78,Female,CF10 1AA,Accountant,27,Single,310,14/10/2021
CUST000008,Jessica,Moore,38,Female,B1 1AA,Doctor,35,Divorced,601,18/06/2021
CUST000009,Robert,Jones,56,Male,M1 1AA,Teacher,33,Single,395,02/08/2020
CUST000010,Sarah,Gonzalez,75,Female,BA1 1AA,Self-employed,20,Divorced,489,31/05/2020
CUST000011,Linda,Anderson,36,Female,OX1 1AA,Manager,16,Widowed,752,01/12/2021
CUST000012,John,Lopez,40,Male,B1 1AA,Engineer,34,Single,491,14/12/2020
CUST000013,James,Moore,28,Female,CT1 1AA,Doctor,2,Single,785,07/02/2022
CUST000014,Robert,Wilson,28,Male,M1 1AA,Teacher,35,Divorced,565,25/11/2020
CUST000015,Richard,Jackson,41,Male,B1 1AA,Retired,40,Widowed,723,02/06/2020
CUST000016,Joseph,Jones,70,Male,TQ1 1AA,Student,28,Married,427,25/01/2023
CUST000017,Susan,Wilson,53,Male,M1 1AA,Engineer,47,Widowed,537,09/07/2020
CUST000018,Karen,Brown,57,Male,BT1 1AA,Student,39,Divorced,654,23/11/2021
CUST000019,James,Thomas,41,Female,BA1 1AA,Retired,6,Widowed,411,01/05/2023
CUST000020,Jessica,Martin,20,Male,S1 1AA,Teacher,9,Divorced,745,10/06/2023
CUST000021,Richard,Wilson,39,Male,NE1 1AA,Accountant,20,Divorced,642,15/09/2022
CUST000022,Jessica,Rodriguez,70,Female,BA1 1AA,Student,1,Married,444,13/12/2023
CUST000023,Linda,Johnson,19,Male,OX1 1AA,Engineer,8,Single,364,04/03/2020
CUST000024,Joseph,Lopez,41,Female,CB1 1AA,Lawyer,23,Divorced,546,02/06/2022
CUST000025,Elizabeth,Miller,61,Female,PL1 1AA,Sales,3,Divorced,789,31/08/2023
CUST000026,Sarah,Anderson,47,Female,CB1 1AA,Doctor,4,Married,738,03/12/2020
CUST000027,Thomas,Anderson,55,Male,CB1 1AA,Accountant,25,Divorced,405,28/05/2023
CUST000028,James,Davis,19,Male,B1 1AA,Student,47,Single,480,08/06/2022
CUST000029,David,Lopez,77,Male,CT1 1AA,Self-employed,38,Married,483,17/11/2020
CUST000030,Linda,Brown,38,Female,NE1 1AA,Doctor,15,Single,525,19/04/2020
CUST000031,Mary,Lopez,50,Male,OX1 1AA,Lawyer,21,Single,388,26/07/2020
CUST000032,Thomas,Moore,29,Male,LS1 1AA,Retired,35,Married,829,09/11/2021
CUST000033,William,Lopez,75,Male,S1 1AA,Sales,46,Divorced,670,24/02/2021
CUST000034,Richard,Johnson,39,Female,CT1 1AA,Teacher,14,Single,698,24/01/2021
CUST000035,Mary,Gonzalez,78,Female,CB1 1AA,Lawyer,36,Single,405,18/04/2022
CUST000036,Michael,Rodriguez,61,Male,BN1 1AA,Lawyer,12,Single,570,28/11/2023
CUST000037,Robert,Miller,42,Male,NE1 1AA,Retired,17,Single,802,08/02/2023
CUST000038,Jennifer,Brown,66,Male,EH1 1AA,Manager,39,Married,824,11/01/2023
CUST000039,Michael,Anderson,44,Male,SW1A 1AA,Retired,9,Married,331,27/06/2021
CUST000040,Patricia,Williams,76,Female,SW1A 1AA,Manager,35,Widowed,692,14/09/2023
CUST000041,Patricia,Miller,59,Female,BT1 1AA,Manager,13,Widowed,339,30/07/2021
CUST000042,Karen,Martin,45,Female,PL1 1AA,Accountant,15,Single,517,01/09/2021
CUST000043,Thomas,Smith,77,Female,CT1 1AA,Accountant,18,Divorced,381,01/05/2021
CUST000044,John,Johnson,33,Male,BA1 1AA,Engineer,33,Single,500,15/07/2020
CUST000045,Elizabeth,Hernandez,32,Male,CT1 1AA,Student,6,Divorced,746,11/04/2020
CUST000046,Jessica,Davis,79,Male,CB1 1AA,Student,27,Single,727,15/03/2022
CUST000047,Michael,Jones,79,Female,EH1 1AA,Teacher,23,Widowed,337,16/03/2023
CUST000048,Jennifer,Jackson,64,Male,EH1 1AA,Student,27,Widowed,510,30/01/2023
CUST000049,Robert,Miller,79,Female,PL1 1AA,Accountant,34,Divorced,743,02/10/2022
CUST000050,Jessica,Williams,68,Female,OX1 1AA,Engineer,46,Single,626,10/11/2020
CUST000051,Christopher,Moore,61,Male,NE1 1AA,Engineer,38,Divorced,526,21/04/2020
CUST000052,Karen,Miller,72,Male,G1 1AA,Manager,14,Widowed,347,08/01/2022
CUST000053,Patricia,Jackson,69,Male,CF10 1AA,Retired,36,Single,317,08/01/2020
CUST000054,Sarah,Miller,74,Female,LS1 1AA,Teacher,8,Single,738,25/05/2022
CUST000055,Richard,Davis,20,Male,M1 1AA,Manager,35,Divorced,486,28/06/2020
CUST000056,Robert,Hernandez,54,Female,BA1 1AA,Retired,19,Married,644,26/08/2021
CUST000057,John,Jones,68,Male,SW1A 1AA,Student,30,Divorced,523,17/09/2023
CUST000058,Joseph,Martin,24,Female,EH1 1AA,Manager,14,Widowed,787,04/07/2023
CUST000059,Christopher,Smith,38,Female,CF10 1AA,Doctor,20,Widowed,528,14/05/2023
CUST000060,Robert,Rodriguez,26,Male,B1 1AA,Student,49,Widowed,689,10/09/2022
CUST000061,Joseph,Jones,56,Female,LS1 1AA,Retired,25,Widowed,487,12/02/2021
CUST000062,Michael,Jones,35,Female,M1 1AA,Teacher,40,Widowed,569,17/07/2020
CUST000063,Jennifer,Moore,21,Male,PL1 1AA,Retired,24,Married,609,22/02/2020
CUST000064,Thomas,Rodriguez,42,Female,M1 1AA,Manager,14,Single,431,27/02/2021
CUST000065,Elizabeth,Garcia,77,Male,EH1 1AA,Manager,26,Divorced,371,15/12/2020
CUST000066,Patricia,Brown,31,Female,M1 1AA,Lawyer,38,Divorced,486,31/07/2023
CUST000067,David,Smith,67,Male,CB1 1AA,Teacher,23,Widowed,785,20/08/2021
CUST000068,Patricia,Jones,75,Male,PL1 1AA,Self-employed,22,Divorced,490,16/06/2020
CUST000069,Patricia,Smith,26,Female,EH1 1AA,Student,48,Widowed,721,27/08/2022
CUST000070,Richard,Lopez,43,Female,CT1 1AA,Engineer,19,Married,419,24/08/2020
CUST000071,Thomas,Davis,70,Female,CF10 1AA,Teacher,46,Married,519,23/09/2021
CUST000072,Robert,Jackson,19,Female,M1 1AA,Engineer,3,Single,352,25/03/2022
CUST000073,Karen,Hernandez,37,Female,NE1 1AA,Teacher,42,Married,750,22/08/2022
CUST000074,David,Smith,45,Male,BN1 1AA,Teacher,19,Married,711,28/09/2022
CUST000075,Jessica,Garcia,64,Female,BT1 1AA,Retired,9,Single,536,15/09/2023
CUST000076,Joseph,Rodriguez,77,Male,EH1 1AA,Teacher,28,Divorced,705,26/06/2021
CUST000077,David,Johnson,24,Male,L1 1AA,Lawyer,20,Widowed,721,05/07/2020
CUST000078,Elizabeth,Jones,61,Female,L1 1AA,Self-employed,45,Widowed,546,07/08/2023
CUST000079,Jennifer,Wilson,78,Male,EH1 1AA,Manager,7,Divorced,371,19/01/2023
CUST000080,Thomas,Taylor,25,Male,BT1 1AA,Sales,14,Single,484,04/03/2022
CUST000081,Jessica,Brown,64,Male,NE1 1AA,Engineer,9,Divorced,305,13/01/2021
CUST000082,Joseph,Williams,52,Male,BN1 1AA,Manager,19,Married,505,29/01/2022
CUST000083,Mary,Thomas,31,Female,EH1 1AA,Sales,47,Single,843,20/02/2022
CUST000084,John,Anderson,34,Male,BA1 1AA,Self-employed,14,Single,686,26/01/2022
CUST000085,Joseph,Lopez,53,Female,BT1 1AA,Self-employed,38,Single,375,17/01/2021
CUST000086,John,Taylor,67,Female,G1 1AA,Engineer,36,Widowed,476,01/07/2022
CUST000087,Mary,Jackson,57,Male,M1 1AA,Engineer,40,Divorced,648,01/04/2020
CUST000088,Jennifer,Brown,21,Female,CT1 1AA,Self-employed,17,Single,554,23/06/2021
CUST000089,Thomas,Anderson,19,Female,S1 1AA,Sales,30,Single,607,19/06/2022
CUST000090,Robert,Taylor,79,Female,BA1 1AA,Teacher,9,Single,644,10/08/2022
CUST000091,Richard,Davis,23,Male,CT1 1AA,Student,33,Divorced,426,23/06/2021
CUST000092,Sarah,Martin,71,Female,TQ1 1AA,Doctor,25,Widowed,586,08/04/2021
CUST000093,Mary,Johnson,59,Female,M1 1AA,Manager,14,Married,786,04/07/2021
CUST000094,Richard,Taylor,21,Female,OX1 1AA,Retired,11,Widowed,682,01/03/2023
CUST000095,Barbara,Martinez,71,Male,CB1 1AA,Manager,35,Single,705,06/05/2020
CUST000096,Jennifer,Anderson,46,Female,BN1 1AA,Retired,41,Widowed,687,05/11/2020
CUST000097,Elizabeth,Smith,35,Male,L1 1AA,Sales,14,Widowed,824,27/11/2023
CUST000098,William,Johnson,43,Male,BA1 1AA,Retired,30,Married,575,28/09/2023
CUST000099,Thomas,Thomas,61,Male,BA1 1AA,Engineer,41,Divorced,799,17/07/2020
CUST000100,William,Gonzalez,51,Male,NE1 1AA,Student,4,Divorced,636,24/06/2020
CUST000101,Joseph,Wilson,27,Male,BT1 1AA,Student,4,Widowed,780,30/09/2023
CUST000102,Jessica,Brown,79,Male,CB1 1AA,Engineer,28,Widowed,572,05/12/2021
CUST000103,Jessica,Thomas,53,Female,S1 1AA,Lawyer,8,Divorced,357,13/01/2023
CUST000104,Thomas,Anderson,31,Male,CT1 1AA,Sales,2,Divorced,627,27/04/2022
CUST000105,Sarah,Williams,48,Female,TQ1 1AA,Lawyer,41,Married,408,22/04/2023
CUST000106,Linda,Williams,65,Female,EH1 1AA,Lawyer,46,Single,578,10/04/2021
CUST000107,Sarah,Hernandez,32,Male,EH1 1AA,Manager,22,Widowed,627,07/02/2023
CUST000108,Jennifer,Martin,25,Female,BT1 1AA,Self-employed,41,Divorced,614,04/05/2020
CUST000109,Patricia,Jones,31,Female,NE1 1AA,Manager,16,Widowed,773,03/03/2022
CUST000110,Joseph,Williams,40,Female,PL1 1AA,Self-employed,29,Widowed,410,06/12/2022
CUST000111,William,Jones,77,Female,M1 1AA,Doctor,49,Divorced,528,07/05/2022
CUST000112,Susan,Rodriguez,74,Male,CT1 1AA,Retired,48,Married,796,01/01/2023
CUST000113,Barbara,Martin,79,Female,BA1 1AA,Self-employed,30,Widowed,455,08/11/2023
CUST000114,Robert,Jackson,57,Male,BA1 1AA,Engineer,12,Married,772,30/08/2022
CUST000115,John,Moore,38,Female,CT1 1AA,Manager,35,Divorced,571,18/03/2023
CUST000116,Michael,Hernandez,33,Female,BN1 1AA,Sales,11,Single,301,27/04/2021
CUST000117,William,Gonzalez,62,Male,NE1 1AA,Retired,46,Single,810,02/09/2022
CUST000118,David,Martin,35,Female,CB1 1AA,Doctor,21,Widowed,585,04/09/2021
CUST000119,Linda,Taylor,64,Female,EH1 1AA,Self-employed,21,Divorced,312,10/06/2020
CUST000120,Karen,Martinez,70,Female,G1 1AA,Doctor,5,Married,797,19/03/2022
CUST000121,Robert,Anderson,41,Male,CF10 1AA,Sales,48,Widowed,537,12/03/2020
CUST000122,Jennifer,Taylor,43,Female,L1 1AA,Lawyer,20,Divorced,393,25/10/2022
CUST000123,Jennifer,Martin,42,Male,B1 1AA,Student,37,Divorced,637,15/03/2023
CUST000124,Karen,Wilson,77,Female,PL1 1AA,Sales,3,Married,470,24/11/2022
CUST000125,Elizabeth,Brown,77,Male,OX1 1AA,Accountant,44,Widowed,766,16/03/2023
CUST000126,Susan,Brown,77,Male,B1 1AA,Sales,33,Divorced,442,19/10/2023
CUST000127,Thomas,Moore,62,Female,CT1 1AA,Doctor,9,Divorced,500,24/06/2023
CUST000128,Jessica,Miller,58,Female,CF10 1AA,Engineer,9,Divorced,479,28/10/2020
CUST000129,James,Wilson,46,Male,M1 1AA,Manager,4,Married,663,03/09/2020
CUST000130,Michael,Anderson,32,Male,G1 1AA,Engineer,35,Widowed,778,08/07/2022
CUST000131,Jessica,Davis,62,Female,CB1 1AA,Doctor,17,Widowed,770,20/12/2020
CUST000132,Thomas,Wilson,18,Male,M1 1AA,Manager,34,Widowed,683,08/12/2020
CUST000133,Mary,Hernandez,42,Female,B1 1AA,Accountant,24,Widowed,716,09/03/2021
CUST000134,Michael,Anderson,24,Female,CF10 1AA,Student,32,Single,607,29/01/2021
CUST000135,Christopher,Gonzalez,26,Female,CT1 1AA,Retired,1,Single,666,15/09/2020
CUST000136,Linda,Wilson,41,Female,CF10 1AA,Doctor,8,Widowed,300,28/03/2020
CUST000137,David,Brown,18,Male,TQ1 1AA,Self-employed,45,Married,343,17/05/2022
CUST000138,Elizabeth,Hernandez,61,Female,CF10 1AA,Doctor,23,Single,397,09/06/2020
CUST000139,James,Wilson,25,Male,L1 1AA,Doctor,47,Divorced,564,31/10/2023
CUST000140,Thomas,Hernandez,41,Female,BT1 1AA,Manager,40,Single,439,10/06/2022
CUST000141,Susan,Rodriguez,28,Male,SW1A 1AA,Teacher,12,Divorced,780,17/02/2021
CUST000142,David,Lopez,68,Female,CF10 1AA,Sales,12,Widowed,536,08/07/2023
CUST000143,Susan,Jones,34,Male,CF10 1AA,Teacher,46,Single,371,29/10/2020
CUST000144,Michael,Thomas,25,Male,LS1 1AA,Accountant,47,Married,489,03/05/2023
CUST000145,Christopher,Williams,52,Female,TQ1 1AA,Self-employed,15,Single,567,12/06/2021
CUST000146,Susan,Williams,52,Female,EH1 1AA,Student,41,Single,620,16/10/2021
CUST000147,Karen,Williams,50,Female,CF10 1AA,Lawyer,19,Single,406,17/05/2020
CUST000148,Richard,Williams,76,Female,CB1 1AA,Accountant,26,Widowed,531,27/06/2020
CUST000149,William,Wilson,22,Male,EH1 1AA,Lawyer,29,Married,341,05/03/2022
CUST000150,Patricia,Brown,59,Female,CT1 1AA,Lawyer,22,Single,438,13/02/2023
CUST000151,David,Lopez,56,Male,L1 1AA,Student,40,Married,572,24/03/2022
CUST000152,Jessica,Jones,75,Male,BT1 1AA,Engineer,21,Widowed,780,04/02/2023
CUST000153,Susan,Moore,58,Female,CB1 1AA,Teacher,38,Divorced,715,29/10/2021
CUST000154,James,Johnson,45,Male,PL1 1AA,Doctor,20,Single,805,19/07/2021
CUST000155,Karen,Jackson,24,Male,CT1 1AA,Retired,29,Married,723,30/11/2022
CUST000156,Mary,Moore,26,Male,OX1 1AA,Lawyer,4,Married,706,27/07/2022
CUST000157,Barbara,Moore,25,Male,BT1 1AA,Self-employed,7,Widowed,689,26/01/2020
CUST000158,James,Hernandez,29,Female,G1 1AA,Accountant,28,Single,641,05/12/2023
CUST000159,Michael,Brown,51,Female,OX1 1AA,Engineer,28,Divorced,792,30/06/2023
CUST000160,Patricia,Wilson,50,Female,BN1 1AA,Lawyer,4,Married,491,18/04/2023
CUST000161,Christopher,Lopez,65,Female,TQ1 1AA,Engineer,22,Single,798,06/12/2022
CUST000162,Joseph,Wilson,72,Male,PL1 1AA,Engineer,12,Divorced,532,09/05/2022
CUST000163,John,Johnson,40,Male,LS1 1AA,Lawyer,45,Married,526,18/08/2020
CUST000164,Joseph,Martinez,79,Female,TQ1 1AA,Manager,3,Married,670,28/04/2022
CUST000165,Sarah,Martin,41,Female,L1 1AA,Sales,22,Divorced,438,02/11/2020
CUST000166,Robert,Martinez,54,Female,CF10 1AA,Self-employed,44,Divorced,448,30/10/2020
CUST000167,Robert,Lopez,52,Male,OX1 1AA,Doctor,2,Widowed,414,06/03/2023
CUST000168,Barbara,Brown,61,Female,L1 1AA,Doctor,24,Single,749,19/04/2023
CUST000169,Robert,Jackson,57,Female,BA1 1AA,Self-employed,34,Single,362,08/04/2023
CUST000170,Jessica,Taylor,39,Female,M1 1AA,Manager,27,Widowed,403,24/07/2020
CUST000171,William,Miller,44,Male,EH1 1AA,Doctor,41,Married,572,04/08/2020
CUST000172,William,Jones,52,Male,NE1 1AA,Engineer,1,Divorced,305,26/02/2023
CUST000173,Barbara,Thomas,18,Male,SW1A 1AA,Student,8,Divorced,446,25/07/2020
CUST000174,Jessica,Davis,52,Male,G1 1AA,Accountant,23,Divorced,483,08/08/2021
CUST000175,David,Brown,54,Male,CT1 1AA,Teacher,38,Married,327,01/01/2023
CUST000176,Thomas,Lopez,64,Male,BA1 1AA,Doctor,6,Divorced,849,05/12/2021
CUST000177,Susan,Moore,31,Male,BT1 1AA,Self-employed,22,Divorced,418,21/04/2022
CUST000178,Karen,Lopez,20,Male,NE1 1AA,Student,25,Widowed,592,24/06/2021
CUST000179,Linda,Brown,18,Female,CF10 1AA,Lawyer,18,Married,670,23/02/2022
CUST000180,Richard,Rodriguez,22,Female,L1 1AA,Sales,17,Single,543,03/09/2023
CUST000181,Jessica,Jackson,43,Male,EH1 1AA,Self-employed,12,Widowed,517,21/09/2022
CUST000182,Richard,Davis,72,Male,CB1 1AA,Engineer,6,Widowed,476,17/03/2023
CUST000183,Christopher,Wilson,31,Female,EH1 1AA,Sales,26,Single,598,01/06/2023
CUST000184,Jennifer,Moore,56,Male,TQ1 1AA,Accountant,27,Widowed,357,26/08/2022
CUST000185,Patricia,Martin,44,Male,CT1 1AA,Accountant,8,Married,568,17/03/2020
CUST000186,Elizabeth,Martin,26,Male,L1 1AA,Manager,19,Divorced,607,18/12/2020
CUST000187,Susan,Moore,32,Female,G1 1AA,Retired,42,Married,587,18/07/2021
CUST000188,Elizabeth,Smith,32,Female,TQ1 1AA,Manager,1,Single,404,05/04/2022
CUST000189,Michael,Martin,43,Female,TQ1 1AA,Student,29,Single,527,21/10/2020
CUST000190,Joseph,Rodriguez,59,Female,PL1 1AA,Sales,45,Widowed,546,20/06/2023
CUST000191,Joseph,Smith,77,Female,S1 1AA,Retired,49,Married,793,31/05/2023
CUST000192,Robert,Garcia,30,Male,OX1 1AA,Lawyer,35,Married,382,26/10/2023
CUST000193,Mary,Rodriguez,68,Female,S1 1AA,Engineer,40,Single,485,21/11/2023
CUST000194,James,Martinez,49,Male,NE1 1AA,Sales,14,Married,551,02/04/2022
CUST000195,Sarah,Hernandez,56,Male,CT1 1AA,Manager,35,Single,654,20/03/2020
CUST000196,Jessica,Lopez,66,Female,TQ1 1AA,Teacher,48,Married,509,21/03/2022
CUST000197,Joseph,Smith,69,Female,S1 1AA,Retired,45,Married,746,09/11/2021
CUST000198,Sarah,Garcia,78,Male,CT1 1AA,Retired,20,Married,759,15/11/2023
CUST000199,Joseph,Jones,49,Male,M1 1AA,Engineer,49,Single,771,01/05/2021
CUST000200,James,Jackson,21,Male,BN1 1AA,Doctor,13,Widowed,669,10/04/2020
CUST000201,Robert,Gonzalez,47,Female,M1 1AA,Accountant,38,Married,791,31/08/2022
CUST000202,John,Williams,54,Female,B1 1AA,Accountant,49,Single,436,04/07/2021
CUST000203,Joseph,Jones,40,Female,M1 1AA,Teacher,46,Single,666,01/02/2022
CUST000204,Robert,Smith,56,Female,SW1A 1AA,Student,49,Married,483,11/02/2020
CUST000205,John,Williams,62,Female,BA1 1AA,Student,8,Married,586,22/11/2021
CUST000206,Mary,Taylor,32,Male,NE1 1AA,Lawyer,43,Widowed,771,12/09/2021
CUST000207,Robert,Miller,60,Female,EH1 1AA,Sales,20,Single,674,28/09/2021
CUST000208,Susan,Gonzalez,46,Male,B1 1AA,Self-employed,33,Single,836,28/07/2021
CUST000209,Joseph,Wilson,53,Male,NE1 1AA,Doctor,26,Divorced,810,03/10/2022
CUST000210,Thomas,Anderson,30,Male,SW1A 1AA,Manager,39,Single,549,26/11/2023
CUST000211,Barbara,Hernandez,49,Female,CF10 1AA,Self-employed,21,Widowed,809,03/11/2023
CUST000212,Richard,Garcia,24,Female,BN1 1AA,Self-employed,49,Divorced,372,20/07/2020
CUST000213,Jessica,Lopez,76,Female,PL1 1AA,Retired,42,Divorced,581,11/04/2021
CUST000214,William,Martinez,68,Male,OX1 1AA,Teacher,43,Divorced,659,02/10/2020
CUST000215,Sarah,Hernandez,39,Male,M1 1AA,Accountant,41,Married,309,07/09/2021
CUST000216,Sarah,Jackson,45,Male,TQ1 1AA,Lawyer,9,Married,510,26/06/2022
CUST000217,Barbara,Martin,19,Male,TQ1 1AA,Student,24,Single,451,19/10/2021
CUST000218,Joseph,Williams,59,Male,SW1A 1AA,Teacher,37,Divorced,304,05/07/2021
CUST000219,Barbara,Johnson,62,Male,SW1A 1AA,Retired,49,Widowed,494,03/05/2022
CUST000220,Linda,Jones,79,Female,CT1 1AA,Manager,41,Married,582,23/05/2023
CUST000221,Richard,Garcia,74,Female,CT1 1AA,Lawyer,17,Widowed,763,15/08/2023
CUST000222,Michael,Martin,70,Female,BA1 1AA,Retired,24,Widowed,412,01/07/2020
CUST000223,Michael,Johnson,23,Female,SW1A 1AA,Accountant,21,Married,570,19/01/2021
CUST000224,Linda,Williams,45,Male,SW1A 1AA,Accountant,39,Married,462,23/06/2022
CUST000225,Patricia,Rodriguez,45,Male,BN1 1AA,Accountant,41,Married,759,08/03/2021
CUST000226,Linda,Anderson,61,Female,G1 1AA,Teacher,39,Married,404,13/04/2022
CUST000227,Linda,Wilson,61,Male,CT1 1AA,Teacher,13,Divorced,581,19/09/2022
CUST000228,Elizabeth,Thomas,37,Female,BT1 1AA,Student,11,Divorced,461,23/11/2022
CUST000229,John,Martin,47,Female,SW1A 1AA,Student,46,Divorced,650,04/02/2022
CUST000230,Michael,Anderson,79,Female,BN1 1AA,Manager,19,Divorced,733,25/04/2020
CUST000231,John,Wilson,28,Male,BA1 1AA,Lawyer,11,Single,439,21/11/2022
CUST000232,Jennifer,Rodriguez,75,Female,S1 1AA,Engineer,13,Divorced,770,21/11/2020
CUST000233,Mary,Miller,72,Female,LS1 1AA,Engineer,46,Married,431,14/05/2020
CUST000234,Michael,Taylor,45,Female,LS1 1AA,Retired,45,Widowed,386,29/09/2021
CUST000235,Joseph,Brown,42,Male,BN1 1AA,Accountant,1,Divorced,482,24/12/2023
CUST000236,Richard,Lopez,56,Male,NE1 1AA,Lawyer,40,Single,667,03/11/2022
CUST000237,Richard,Wilson,79,Female,EH1 1AA,Self-employed,44,Married,428,06/04/2022
CUST000238,Jessica,Brown,50,Male,CF10 1AA,Teacher,19,Widowed,545,04/10/2020
CUST000239,Elizabeth,Martinez,18,Male,BN1 1AA,Sales,12,Widowed,677,09/12/2022
