customer_id,first_name,last_name,age,gender,postcode,occupation,years_licensed,marital_status,credit_score,registration_date
CUST000240,William,Jackson,74,Male,G1 1AA,Doctor,8,Divorced,448,10/03/2023
CUST000241,Linda,Thomas,44,Male,OX1 1AA,Manager,8,Widowed,732,29/02/2020
CUST000242,David,Taylor,79,Male,G1 1AA,Accountant,45,Divorced,768,21/12/2020
CUST000243,Thomas,Martinez,74,Male,CB1 1AA,Accountant,12,Divorced,745,29/01/2021
CUST000244,Elizabeth,Johnson,69,Male,B1 1AA,Accountant,48,Married,780,15/02/2021
CUST000245,Joseph,Davis,30,Male,OX1 1AA,Teacher,33,Married,593,28/04/2020
CUST000246,Robert,Gonzalez,58,Male,CB1 1AA,Teacher,45,Single,442,25/05/2021
CUST000247,Elizabeth,Martin,20,Male,PL1 1AA,Doctor,26,Married,549,08/03/2020
CUST000248,Jessica,Johnson,56,Female,EH1 1AA,Self-employed,39,Married,601,23/07/2022
CUST000249,Michael,Smith,23,Female,EH1 1AA,Lawyer,28,Divorced,324,13/04/2020
CUST000250,John,Miller,25,Male,BT1 1AA,Accountant,5,Married,369,08/01/2022
CUST000251,Jessica,Martinez,44,Female,B1 1AA,Engineer,8,Divorced,411,14/12/2023
CUST000252,James,Miller,26,Female,M1 1AA,Student,25,Divorced,663,11/02/2021
CUST000253,Robert,Jones,79,Male,B1 1AA,Engineer,27,Married,602,15/07/2021
CUST000254,Joseph,Rodriguez,54,Male,CB1 1AA,Retired,46,Single,770,24/01/2022
CUST000255,David,Martinez,50,Male,CB1 1AA,Engineer,23,Single,390,08/08/2022
CUST000256,Linda,Hernandez,68,Female,CB1 1AA,Retired,30,Widowed,829,31/10/2022
CUST000257,Barbara,Brown,59,Female,CT1 1AA,Sales,45,Widowed,491,23/03/2022
CUST000258,Barbara,Smith,61,Male,TQ1 1AA,Student,47,Married,541,25/07/2023
CUST000259,Richard,Thomas,41,Male,M1 1AA,Engineer,23,Single,437,10/09/2020
CUST000260,Jennifer,Wilson,32,Male,SW1A 1AA,Sales,49,Divorced,644,27/10/2023
CUST000261,John,Garcia,76,Female,S1 1AA,Manager,47,Widowed,479,03/03/2020
CUST000262,David,Jones,71,Female,B1 1AA,Lawyer,20,Divorced,802,10/05/2021
CUST000263,Jennifer,Gonzalez,49,Female,TQ1 1AA,Sales,18,Widowed,502,01/02/2022
CUST000264,James,Moore,49,Female,BA1 1AA,Lawyer,18,Married,491,28/09/2022
CUST000265,Jennifer,Davis,41,Male,L1 1AA,Engineer,2,Single,304,01/05/2023
CUST000266,Thomas,Taylor,58,Male,LS1 1AA,Self-employed,4,Widowed,536,02/07/2022
CUST000267,Elizabeth,Moore,69,Male,BN1 1AA,Sales,30,Single,610,29/12/2020
CUST000268,Christopher,Lopez,66,Male,M1 1AA,Student,33,Divorced,848,29/08/2022
CUST000269,Linda,Williams,79,Female,EH1 1AA,Engineer,36,Married,355,16/04/2023
CUST000270,Jessica,Gonzalez,66,Female,CF10 1AA,Accountant,18,Single,742,03/02/2023
CUST000271,Barbara,Johnson,75,Male,TQ1 1AA,Teacher,37,Married,536,17/12/2021
CUST000272,William,Wilson,69,Male,G1 1AA,Sales,19,Single,496,06/12/2021
CUST000273,Richard,Smith,29,Female,M1 1AA,Student,47,Divorced,813,30/11/2020
CUST000274,Christopher,Anderson,79,Male,B1 1AA,Manager,28,Divorced,748,13/06/2021
CUST000275,Richard,Williams,56,Female,G1 1AA,Accountant,40,Married,659,11/11/2023
CUST000276,John,Hernandez,19,Male,CT1 1AA,Manager,20,Divorced,329,04/07/2020
CUST000277,Sarah,Jackson,20,Male,M1 1AA,Engineer,49,Widowed,407,06/08/2021
CUST000278,Jessica,Wilson,66,Male,S1 1AA,Teacher,33,Single,744,26/02/2020
CUST000279,John,Jackson,54,Male,L1 1AA,Sales,12,Divorced,737,02/03/2022
CUST000280,Mary,Gonzalez,66,Male,SW1A 1AA,Sales,15,Widowed,756,11/04/2020
CUST000281,John,Wilson,73,Male,CF10 1AA,Self-employed,41,Married,794,29/11/2020
CUST000282,John,Martinez,34,Male,NE1 1AA,Self-employed,39,Widowed,546,17/03/2023
CUST000283,Sarah,Brown,76,Female,CB1 1AA,Engineer,2,Married,842,14/03/2021
CUST000284,Barbara,Gonzalez,66,Female,B1 1AA,Engineer,29,Married,738,29/03/2021
CUST000285,Susan,Smith,19,Female,BT1 1AA,Teacher,41,Single,577,18/08/2023
CUST000286,Susan,Hernandez,19,Female,S1 1AA,Self-employed,10,Single,410,06/04/2021
CUST000287,David,Garcia,45,Female,EH1 1AA,Student,2,Widowed,684,19/10/2023
CUST000288,John,Martin,71,Male,CB1 1AA,Student,11,Single,490,27/02/2021
CUST000289,Susan,Anderson,40,Male,CT1 1AA,Teacher,13,Single,789,05/07/2021
CUST000290,Robert,Lopez,54,Female,L1 1AA,Student,10,Single,725,27/08/2023
CUST000291,David,Williams,49,Male,CB1 1AA,Retired,14,Widowed,704,18/04/2022
CUST000292,Robert,Wilson,50,Female,NE1 1AA,Lawyer,18,Divorced,634,17/11/2022
CUST000293,Karen,Brown,18,Female,B1 1AA,Teacher,9,Single,508,11/02/2020
CUST000294,Robert,Davis,36,Male,BN1 1AA,Teacher,39,Single,321,29/10/2023
CUST000295,Joseph,Wilson,79,Male,OX1 1AA,Doctor,28,Widowed,507,19/01/2020
CUST000296,Jennifer,Jackson,19,Male,M1 1AA,Accountant,3,Divorced,307,28/08/2022
CUST000297,Michael,Gonzalez,70,Female,LS1 1AA,Accountant,20,Single,828,27/09/2020
CUST000298,Sarah,Taylor,61,Male,BA1 1AA,Retired,6,Married,465,18/08/2023
CUST000299,Joseph,Williams,43,Female,EH1 1AA,Self-employed,27,Widowed,795,20/12/2020
CUST000300,Sarah,Gonzalez,49,Female,B1 1AA,Engineer,2,Single,728,16/05/2023
CUST000301,Karen,Martinez,23,Female,L1 1AA,Engineer,29,Single,462,18/01/2020
CUST000302,John,Hernandez,49,Male,CB1 1AA,Manager,38,Married,665,03/04/2021
CUST000303,Karen,Davis,72,Male,L1 1AA,Retired,3,Married,825,31/05/2021
CUST000304,Robert,Hernandez,21,Female,SW1A 1AA,Teacher,16,Widowed,538,30/05/2023
CUST000305,Linda,Garcia,72,Male,G1 1AA,Retired,30,Widowed,371,17/09/2021
CUST000306,Sarah,Williams,28,Male,PL1 1AA,Retired,40,Married,744,30/12/2023
CUST000307,Sarah,Taylor,73,Male,TQ1 1AA,Retired,2,Widowed,808,23/12/2023
CUST000308,Susan,Brown,76,Female,EH1 1AA,Accountant,17,Married,568,09/08/2023
CUST000309,Mary,Taylor,34,Female,OX1 1AA,Retired,41,Single,714,17/07/2021
CUST000310,Thomas,Taylor,55,Male,CT1 1AA,Lawyer,12,Married,544,17/05/2022
CUST000311,Richard,Miller,41,Female,CB1 1AA,Engineer,35,Married,359,10/02/2022
CUST000312,Mary,Lopez,22,Male,BA1 1AA,Manager,43,Divorced,305,15/12/2021
CUST000313,Joseph,Lopez,69,Male,S1 1AA,Lawyer,1,Married,706,29/07/2022
CUST000314,Thomas,Jones,51,Male,CB1 1AA,Manager,45,Married,516,31/05/2021
CUST000315,Jennifer,Davis,23,Male,B1 1AA,Doctor,15,Divorced,325,22/03/2021
CUST000316,William,Brown,39,Female,BT1 1AA,Manager,26,Widowed,304,13/08/2022
CUST000317,Christopher,Jones,28,Female,EH1 1AA,Engineer,37,Divorced,831,10/09/2021
CUST000318,Elizabeth,Rodriguez,65,Female,B1 1AA,Engineer,21,Single,689,18/10/2023
CUST000319,Mary,Miller,33,Male,B1 1AA,Retired,49,Divorced,747,02/12/2022
CUST000320,Robert,Garcia,50,Male,G1 1AA,Sales,31,Single,445,01/07/2023
CUST000321,James,Martin,26,Male,NE1 1AA,Doctor,25,Widowed,687,24/03/2022
CUST000322,Elizabeth,Jones,77,Female,CB1 1AA,Teacher,23,Divorced,548,12/04/2023
CUST000323,Karen,Williams,76,Male,NE1 1AA,Student,24,Divorced,825,28/07/2020
CUST000324,Sarah,Garcia,23,Female,CB1 1AA,Manager,38,Widowed,761,16/01/2020
CUST000325,Michael,Thomas,33,Female,L1 1AA,Sales,28,Single,312,13/11/2022
CUST000326,Robert,Anderson,46,Female,OX1 1AA,Retired,21,Divorced,683,18/09/2023
CUST000327,Jessica,Jackson,20,Female,LS1 1AA,Accountant,43,Single,698,05/02/2022
CUST000328,Richard,Jackson,37,Female,B1 1AA,Teacher,18,Divorced,318,23/02/2023
CUST000329,Susan,Anderson,77,Female,SW1A 1AA,Self-employed,36,Married,790,18/08/2023
CUST000330,Thomas,Jackson,76,Male,BT1 1AA,Sales,35,Divorced,718,01/05/2023
CUST000331,William,Martin,53,Male,PL1 1AA,Accountant,45,Widowed,636,01/06/2023
CUST000332,Patricia,Hernandez,36,Female,OX1 1AA,Doctor,9,Widowed,718,01/08/2021
CUST000333,Robert,Hernandez,43,Female,G1 1AA,Retired,38,Single,421,03/09/2021
CUST000334,Joseph,Jones,20,Male,LS1 1AA,Teacher,30,Divorced,731,02/11/2023
CUST000335,Patricia,Anderson,36,Female,NE1 1AA,Teacher,44,Single,343,09/08/2020
CUST000336,Christopher,Williams,37,Female,B1 1AA,Teacher,34,Single,616,13/09/2022
CUST000337,David,Thomas,49,Male,S1 1AA,Doctor,32,Married,680,10/05/2020
CUST000338,Elizabeth,Anderson,24,Female,BA1 1AA,Manager,3,Married,444,19/11/2021
CUST000339,Jessica,Martinez,69,Female,PL1 1AA,Self-employed,3,Widowed,626,20/07/2021
CUST000340,Christopher,Rodriguez,58,Female,CT1 1AA,Doctor,28,Single,662,04/08/2023
CUST000341,Karen,Jackson,50,Male,CT1 1AA,Student,44,Widowed,349,27/10/2021
CUST000342,Susan,Johnson,57,Male,BN1 1AA,Self-employed,15,Divorced,364,21/07/2021
CUST000343,James,Lopez,56,Male,BA1 1AA,Engineer,41,Single,654,18/06/2021
CUST000344,Jessica,Taylor,35,Female,LS1 1AA,Retired,23,Single,463,05/09/2023
CUST000345,Christopher,Williams,57,Female,SW1A 1AA,Doctor,40,Divorced,440,27/12/2023
CUST000346,Michael,Martinez,18,Male,B1 1AA,Accountant,11,Divorced,427,27/08/2023
CUST000347,William,Anderson,28,Female,OX1 1AA,Self-employed,48,Widowed,697,03/09/2021
CUST000348,Thomas,Anderson,45,Female,CT1 1AA,Student,32,Widowed,762,20/01/2021
CUST000349,Michael,Johnson,74,Female,B1 1AA,Engineer,36,Divorced,486,03/11/2020
CUST000350,Michael,Johnson,42,Female,L1 1AA,Manager,33,Widowed,489,25/11/2022
CUST000351,Jessica,Lopez,67,Female,CB1 1AA,Accountant,24,Divorced,687,07/05/2021
CUST000352,William,Martinez,40,Male,SW1A 1AA,Self-employed,39,Single,728,26/04/2020
CUST000353,Thomas,Williams,48,Female,BT1 1AA,Retired,34,Single,583,13/05/2023
CUST000354,Christopher,Williams,47,Male,BA1 1AA,Accountant,28,Married,536,07/04/2022
CUST000355,Karen,Martin,59,Female,CB1 1AA,Engineer,37,Single,493,14/09/2023
CUST000356,Richard,Martin,52,Male,B1 1AA,Accountant,7,Divorced,586,16/10/2021
CUST000357,Mary,Taylor,24,Female,CT1 1AA,Lawyer,4,Widowed,435,26/10/2023
CUST000358,Richard,Gonzalez,77,Male,EH1 1AA,Sales,37,Married,470,13/10/2020
CUST000359,Thomas,Anderson,33,Female,BN1 1AA,Manager,1,Widowed,458,22/02/2020
CUST000360,Susan,Jackson,43,Male,S1 1AA,Engineer,1,Divorced,500,04/09/2023
CUST000361,Barbara,Moore,65,Female,CB1 1AA,Accountant,47,Single,786,15/10/2022
CUST000362,Thomas,Johnson,74,Male,S1 1AA,Sales,20,Married,803,28/08/2021
CUST000363,John,Anderson,69,Female,NE1 1AA,Sales,19,Divorced,670,15/06/2021
CUST000364,Robert,Jackson,77,Male,G1 1AA,Accountant,29,Married,402,07/05/2022
CUST000365,Linda,Miller,66,Male,BT1 1AA,Retired,10,Married,424,08/04/2022
CUST000366,Thomas,Hernandez,19,Female,G1 1AA,Lawyer,18,Single,612,06/03/2022
CUST000367,John,Martin,18,Female,TQ1 1AA,Doctor,28,Divorced,757,13/03/2020
CUST000368,James,Thomas,65,Male,NE1 1AA,Lawyer,35,Widowed,529,09/04/2023
CUST000369,Mary,Taylor,79,Female,B1 1AA,Accountant,43,Married,496,21/12/2023
CUST000370,William,Jones,29,Male,S1 1AA,Manager,47,Married,722,17/03/2023
CUST000371,Thomas,Johnson,22,Male,BA1 1AA,Doctor,31,Widowed,470,23/01/2021
CUST000372,David,Anderson,54,Male,G1 1AA,Engineer,27,Divorced,681,03/12/2021
CUST000373,Elizabeth,Brown,49,Female,BA1 1AA,Lawyer,11,Married,472,31/12/2023
CUST000374,Jessica,Hernandez,76,Male,BT1 1AA,Accountant,49,Married,752,31/03/2021
CUST000375,Linda,Williams,72,Male,TQ1 1AA,Lawyer,49,Married,649,06/11/2023
CUST000376,Jessica,Taylor,26,Female,B1 1AA,Doctor,38,Divorced,793,30/12/2022
CUST000377,James,Garcia,58,Female,OX1 1AA,Student,5,Divorced,303,31/07/2023
CUST000378,Michael,Johnson,52,Female,G1 1AA,Self-employed,8,Widowed,392,01/09/2022
CUST000379,Robert,Davis,36,Female,EH1 1AA,Lawyer,34,Divorced,305,07/10/2023
CUST000380,William,Anderson,65,Male,TQ1 1AA,Engineer,48,Divorced,587,04/01/2022
CUST000381,Jessica,Anderson,33,Male,CF10 1AA,Engineer,12,Single,445,04/11/2022
CUST000382,John,Taylor,20,Male,PL1 1AA,Teacher,38,Widowed,723,06/09/2021
CUST000383,Patricia,Taylor,37,Male,LS1 1AA,Lawyer,1,Married,756,14/12/2020
CUST000384,Sarah,Martin,41,Female,NE1 1AA,Self-employed,31,Divorced,501,08/09/2023
CUST000385,Jessica,Garcia,71,Male,BT1 1AA,Retired,4,Married,511,17/02/2023
CUST000386,William,Lopez,73,Male,SW1A 1AA,Sales,49,Married,305,05/01/2021
CUST000387,Linda,Lopez,50,Female,CB1 1AA,Self-employed,45,Single,675,24/08/2021
CUST000388,William,Martinez,41,Male,L1 1AA,Sales,5,Divorced,746,18/07/2020
CUST000389,John,Gonzalez,69,Male,CB1 1AA,Sales,30,Widowed,405,22/08/2022
CUST000390,Christopher,Wilson,28,Male,L1 1AA,Student,24,Divorced,700,19/09/2020
CUST000391,Patricia,Hernandez,66,Male,PL1 1AA,Teacher,3,Married,395,13/06/2021
CUST000392,John,Martin,25,Male,L1 1AA,Self-employed,11,Widowed,687,18/02/2023
CUST000393,Patricia,Johnson,53,Male,BA1 1AA,Self-employed,45,Divorced,751,09/01/2021
CUST000394,Richard,Hernandez,55,Female,NE1 1AA,Student,4,Married,715,24/10/2023
CUST000395,Joseph,Williams,57,Female,BT1 1AA,Lawyer,26,Married,803,18/11/2021
CUST000396,Michael,Hernandez,37,Male,L1 1AA,Lawyer,27,Single,753,02/09/2023
CUST000397,Patricia,Brown,79,Male,CF10 1AA,Lawyer,46,Single,590,01/07/2020
CUST000398,Jessica,Moore,52,Female,TQ1 1AA,Manager,43,Single,833,31/03/2021
CUST000399,Linda,Gonzalez,65,Male,L1 1AA,Sales,27,Married,492,28/12/2021
CUST000400,Karen,Martinez,79,Male,S1 1AA,Manager,42,Divorced,449,02/04/2021
CUST000401,William,Rodriguez,42,Male,CB1 1AA,Teacher,6,Single,814,20/09/2021
CUST000402,Joseph,Martin,52,Female,L1 1AA,Student,15,Divorced,692,11/05/2022
CUST000403,David,Jones,42,Male,BT1 1AA,Self-employed,30,Single,615,09/11/2021
CUST000404,David,Hernandez,46,Female,TQ1 1AA,Sales,42,Widowed,375,31/01/2022
CUST000405,Linda,Williams,35,Male,EH1 1AA,Manager,37,Widowed,569,17/06/2021
CUST000406,James,Jackson,63,Female,L1 1AA,Manager,37,Single,524,14/04/2023
CUST000407,David,Jones,35,Female,CB1 1AA,Accountant,42,Married,829,25/08/2021
CUST000408,Mary,Lopez,19,Male,G1 1AA,Manager,37,Single,412,07/08/2022
CUST000409,Linda,Martinez,71,Female,CB1 1AA,Retired,35,Single,550,29/08/2020
CUST000410,Joseph,Gonzalez,52,Male,OX1 1AA,Self-employed,23,Married,532,21/08/2022
CUST000411,Thomas,Jones,33,Female,LS1 1AA,Retired,6,Widowed,382,19/04/2020
CUST000412,David,Martin,78,Male,CF10 1AA,Self-employed,4,Divorced,424,23/07/2023
CUST000413,Michael,Williams,58,Male,CT1 1AA,Student,18,Single,474,10/04/2023
CUST000414,Jennifer,Martinez,53,Female,S1 1AA,Self-employed,9,Married,368,03/04/2023
CUST000415,John,Moore,50,Male,CT1 1AA,Retired,49,Single,346,25/06/2023
CUST000416,Barbara,Gonzalez,21,Male,SW1A 1AA,Self-employed,29,Married,555,25/05/2020
CUST000417,Joseph,Hernandez,50,Female,PL1 1AA,Student,13,Divorced,329,25/08/2022
CUST000418,Richard,Jones,31,Male,CF10 1AA,Student,47,Divorced,580,02/02/2021
CUST000419,Elizabeth,Taylor,38,Male,PL1 1AA,Teacher,17,Widowed,536,21/10/2022
CUST000420,Patricia,Williams,65,Female,BT1 1AA,Self-employed,45,Married,547,02/09/2020
CUST000421,Christopher,Wilson,37,Female,B1 1AA,Accountant,32,Married,667,26/10/2023
CUST000422,Joseph,Taylor,73,Male,BA1 1AA,Lawyer,48,Widowed,794,20/02/2022
CUST000423,Joseph,Lopez,25,Male,TQ1 1AA,Engineer,22,Widowed,324,21/12/2022
CUST000424,James,Smith,24,Female,NE1 1AA,Student,4,Married,789,03/09/2021
CUST000425,Richard,Lopez,20,Female,BT1 1AA,Doctor,5,Widowed,793,26/04/2022
CUST000426,Jennifer,Martinez,34,Male,EH1 1AA,Lawyer,37,Divorced,613,20/04/2020
CUST000427,Mary,Garcia,50,Female,G1 1AA,Sales,41,Single,674,04/11/2020
CUST000428,Thomas,Miller,65,Male,NE1 1AA,Self-employed,49,Divorced,324,08/10/2020
CUST000429,Robert,Hernandez,29,Male,BA1 1AA,Retired,13,Widowed,633,14/02/2021
CUST000430,Thomas,Thomas,76,Male,CB1 1AA,Engineer,34,Married,654,02/12/2021
CUST000431,Patricia,Miller,68,Male,B1 1AA,Doctor,45,Married,415,18/04/2022
CUST000432,Susan,Davis,39,Male,PL1 1AA,Lawyer,22,Divorced,347,12/03/2023
CUST000433,Jennifer,Jones,72,Female,TQ1 1AA,Self-employed,23,Married,398,26/07/2022
CUST000434,Jessica,Jones,39,Female,CB1 1AA,Teacher,3,Widowed,758,20/10/2020
CUST000435,Mary,Williams,63,Female,CT1 1AA,Sales,42,Divorced,822,09/10/2021
CUST000436,James,Martinez,47,Female,BN1 1AA,Engineer,34,Married,704,04/01/2021
CUST000437,Michael,Brown,55,Male,BA1 1AA,Accountant,32,Single,513,14/06/2020
CUST000438,Thomas,Taylor,55,Male,CT1 1AA,Teacher,45,Single,802,25/09/2022
CUST000439,David,Moore,62,Male,M1 1AA,Doctor,49,Widowed,747,12/11/2021
CUST000440,Sarah,Taylor,68,Male,OX1 1AA,Engineer,21,Married,557,16/07/2023
CUST000441,Thomas,Johnson,71,Female,CT1 1AA,Teacher,46,Widowed,420,28/12/2020
CUST000442,John,Hernandez,25,Male,B1 1AA,Sales,44,Divorced,353,03/10/2021
CUST000443,Michael,Martin,44,Male,LS1 1AA,Accountant,21,Single,630,23/07/2023
CUST000444,Karen,Jones,44,Female,EH1 1AA,Teacher,44,Divorced,540,28/04/2020
CUST000445,Linda,Martin,51,Female,OX1 1AA,Manager,11,Married,829,10/01/2020
CUST000446,Patricia,Gonzalez,38,Female,S1 1AA,Accountant,39,Widowed,782,14/07/2022
CUST000447,Mary,Jones,47,Female,M1 1AA,Doctor,4,Widowed,486,14/07/2021
CUST000448,Linda,Garcia,50,Male,CB1 1AA,Sales,1,Widowed,561,04/03/2021
CUST000449,Karen,Garcia,45,Male,L1 1AA,Self-employed,28,Divorced,663,11/12/2020
CUST000450,Susan,Martin,64,Female,BA1 1AA,Retired,24,Single,790,26/03/2023
CUST000451,Michael,Garcia,50,Male,LS1 1AA,Retired,35,Divorced,730,20/11/2020
CUST000452,Jennifer,Anderson,22,Male,SW1A 1AA,Retired,13,Divorced,538,29/09/2022
CUST000453,Sarah,Johnson,77,Male,LS1 1AA,Engineer,47,Married,603,29/06/2020
CUST000454,Richard,Wilson,78,Female,G1 1AA,Doctor,34,Married,597,22/09/2020
CUST000455,Thomas,Lopez,65,Male,EH1 1AA,Sales,11,Married,375,12/06/2023
CUST000456,John,Davis,36,Female,BN1 1AA,Accountant,36,Single,632,07/06/2022
CUST000457,Linda,Anderson,21,Male,BN1 1AA,Engineer,17,Single,773,21/07/2023
CUST000458,James,Martin,52,Male,CT1 1AA,Doctor,35,Married,582,29/05/2022
CUST000459,Susan,Martinez,66,Male,EH1 1AA,Self-employed,18,Married,371,06/04/2022
CUST000460,Jessica,Anderson,34,Female,PL1 1AA,Manager,40,Single,562,28/05/2022
CUST000461,Richard,Davis,61,Male,OX1 1AA,Sales,22,Widowed,311,04/09/2022
CUST000462,Patricia,Moore,45,Female,CB1 1AA,Retired,24,Single,440,24/02/2022
CUST000463,Linda,Davis,47,Female,PL1 1AA,Teacher,19,Single,316,10/01/2020
CUST000464,Robert,Martinez,46,Female,BN1 1AA,Sales,37,Single,362,18/03/2020
CUST000465,Mary,Thomas,63,Male,NE1 1AA,Student,39,Married,552,29/12/2022
CUST000466,Karen,Miller,70,Male,OX1 1AA,Doctor,21,Widowed,764,12/02/2021
CUST000467,Mary,Lopez,23,Male,SW1A 1AA,Lawyer,8,Single,675,03/02/2022
CUST000468,Michael,Jackson,52,Male,TQ1 1AA,Self-employed,28,Married,819,29/01/2020
CUST000469,Christopher,Anderson,77,Female,LS1 1AA,Manager,5,Divorced,389,21/10/2021
CUST000470,Susan,Anderson,58,Female,BT1 1AA,Self-employed,17,Divorced,474,23/12/2022
CUST000471,Christopher,Martinez,54,Female,BA1 1AA,Sales,37,Single,375,25/01/2021
CUST000472,Linda,Gonzalez,41,Male,B1 1AA,Lawyer,36,Divorced,699,06/02/2020
CUST000473,Mary,Taylor,46,Female,LS1 1AA,Student,19,Widowed,370,17/10/2023
CUST000474,Jennifer,Taylor,66,Male,NE1 1AA,Accountant,27,Divorced,479,09/01/2020
CUST000475,Christopher,Wilson,63,Female,OX1 1AA,Teacher,34,Divorced,423,07/07/2023
CUST000476,Jessica,Garcia,70,Male,BT1 1AA,Lawyer,11,Widowed,680,24/05/2021
CUST000477,William,Miller,48,Male,L1 1AA,Doctor,45,Single,592,08/04/2021
CUST000478,Richard,Martin,52,Female,PL1 1AA,Retired,47,Single,494,21/11/2023
CUST000479,Linda,Jones,77,Female,CF10 1AA,Student,12,Widowed,527,06/12/2021
