customer_id,first_name,last_name,age,gender,postcode,occupation,years_licensed,marital_status,credit_score,registration_date
CUST000480,Jennifer,Rodriguez,50,Female,BN1 1AA,Teacher,21,Widowed,730,01/10/2021
CUST000481,David,Johnson,69,Female,TQ1 1AA,Manager,11,Widowed,735,21/09/2020
CUST000482,Karen,Thomas,78,Male,OX1 1AA,Retired,39,Divorced,760,29/07/2020
CUST000483,Sarah,Lopez,38,Female,TQ1 1AA,Sales,28,Widowed,320,24/02/2022
CUST000484,Christopher,Moore,49,Female,LS1 1AA,Lawyer,5,Married,363,27/10/2022
CUST000485,Jennifer,Brown,40,Female,PL1 1AA,Teacher,17,Divorced,464,20/04/2023
CUST000486,Jessica,Taylor,50,Male,PL1 1AA,Engineer,20,Single,326,18/09/2021
CUST000487,James,Brown,20,Male,L1 1AA,Accountant,41,Single,610,08/12/2020
CUST000488,Christopher,Martinez,35,Female,B1 1AA,Accountant,46,Single,584,13/05/2020
CUST000489,Christopher,Williams,42,Male,BT1 1AA,Student,12,Divorced,580,03/04/2020
CUST000490,Richard,Garcia,59,Female,M1 1AA,Manager,6,Married,463,02/09/2021
CUST000491,Linda,Rodriguez,48,Male,LS1 1AA,Student,17,Widowed,523,18/08/2021
CUST000492,Sarah,Anderson,71,Male,SW1A 1AA,Engineer,19,Widowed,445,22/07/2022
CUST000493,Karen,Taylor,75,Male,L1 1AA,Doctor,26,Single,329,01/12/2022
CUST000494,Mary,Jones,20,Male,LS1 1AA,Manager,48,Single,344,06/05/2023
CUST000495,Elizabeth,Wilson,57,Female,S1 1AA,Self-employed,44,Divorced,770,09/12/2022
CUST000496,Elizabeth,Williams,63,Female,EH1 1AA,Doctor,44,Married,333,22/11/2021
CUST000497,Elizabeth,Davis,41,Female,BN1 1AA,Manager,32,Widowed,726,07/06/2022
CUST000498,Richard,Anderson,67,Male,S1 1AA,Manager,6,Divorced,520,07/11/2023
CUST000499,Susan,Lopez,49,Female,CT1 1AA,Engineer,36,Widowed,833,01/10/2020
CUST000500,Barbara,Smith,64,Female,S1 1AA,Sales,38,Single,666,02/12/2021
CUST000501,David,Wilson,39,Female,L1 1AA,Engineer,11,Widowed,849,30/09/2022
CUST000502,Robert,Johnson,40,Male,CT1 1AA,Manager,33,Married,415,05/01/2022
CUST000503,Christopher,Gonzalez,19,Male,BA1 1AA,Teacher,24,Married,538,20/01/2021
CUST000504,Susan,Taylor,44,Male,PL1 1AA,Doctor,23,Single,634,03/12/2020
CUST000505,Karen,Lopez,59,Female,EH1 1AA,Engineer,15,Married,740,06/04/2022
CUST000506,Mary,Davis,19,Female,CB1 1AA,Sales,27,Married,447,09/02/2020
CUST000507,Robert,Gonzalez,43,Female,S1 1AA,Lawyer,11,Divorced,308,12/04/2021
CUST000508,Joseph,Williams,34,Male,S1 1AA,Student,17,Widowed,587,04/04/2021
CUST000509,Christopher,Lopez,57,Male,BA1 1AA,Manager,14,Single,687,25/09/2020
CUST000510,Joseph,Davis,50,Female,CB1 1AA,Self-employed,27,Single,349,08/03/2021
CUST000511,Richard,Smith,26,Male,SW1A 1AA,Lawyer,18,Single,816,14/02/2020
CUST000512,William,Hernandez,60,Male,CF10 1AA,Accountant,28,Single,577,22/04/2023
CUST000513,James,Brown,71,Male,PL1 1AA,Retired,47,Single,599,30/10/2022
CUST000514,John,Hernandez,65,Male,BA1 1AA,Sales,47,Married,434,12/12/2020
CUST000515,Joseph,Jones,56,Female,CB1 1AA,Self-employed,4,Divorced,446,09/09/2020
CUST000516,Barbara,Jones,46,Male,SW1A 1AA,Retired,7,Single,789,20/01/2022
CUST000517,Karen,Johnson,59,Male,CF10 1AA,Sales,45,Divorced,777,27/12/2023
CUST000518,Robert,Martinez,72,Male,CF10 1AA,Teacher,35,Divorced,458,25/08/2023
CUST000519,Elizabeth,Thomas,43,Male,G1 1AA,Student,48,Married,683,17/03/2020
CUST000520,Linda,Jones,52,Female,B1 1AA,Lawyer,9,Single,462,07/02/2022
CUST000521,Sarah,Thomas,67,Female,LS1 1AA,Doctor,8,Married,740,04/08/2023
CUST000522,Richard,Anderson,42,Male,CT1 1AA,Sales,45,Single,488,07/06/2021
CUST000523,Jennifer,Martin,41,Male,S1 1AA,Doctor,17,Married,714,31/12/2022
CUST000524,Barbara,Smith,30,Male,OX1 1AA,Student,17,Divorced,638,30/06/2023
CUST000525,Jennifer,Williams,77,Male,L1 1AA,Manager,49,Single,480,09/04/2020
CUST000526,Joseph,Smith,75,Male,CF10 1AA,Accountant,33,Widowed,587,01/05/2023
CUST000527,William,Rodriguez,24,Male,PL1 1AA,Lawyer,32,Divorced,486,08/04/2020
CUST000528,James,Miller,74,Female,LS1 1AA,Student,8,Widowed,437,17/09/2023
CUST000529,Michael,Jones,53,Male,G1 1AA,Student,19,Divorced,429,09/08/2020
CUST000530,Linda,Moore,62,Female,TQ1 1AA,Teacher,38,Married,493,31/08/2023
CUST000531,Joseph,Martin,37,Female,BN1 1AA,Retired,3,Single,615,10/02/2020
CUST000532,David,Taylor,18,Male,L1 1AA,Accountant,5,Divorced,443,08/04/2020
CUST000533,Susan,Wilson,25,Female,CB1 1AA,Lawyer,13,Married,315,13/11/2023
CUST000534,Elizabeth,Brown,63,Female,CB1 1AA,Manager,47,Single,601,25/08/2020
CUST000535,John,Martinez,33,Female,LS1 1AA,Manager,46,Single,722,03/05/2022
CUST000536,Jessica,Davis,31,Female,OX1 1AA,Engineer,31,Divorced,544,28/06/2022
CUST000537,Joseph,Martinez,29,Female,OX1 1AA,Student,16,Single,406,17/02/2022
CUST000538,Michael,Brown,68,Female,PL1 1AA,Sales,32,Divorced,387,10/09/2020
CUST000539,Elizabeth,Johnson,40,Male,S1 1AA,Teacher,22,Single,428,25/01/2023
CUST000540,William,Davis,32,Female,BT1 1AA,Accountant,29,Widowed,640,01/06/2021
CUST000541,Elizabeth,Wilson,45,Female,B1 1AA,Manager,22,Married,303,29/08/2022
CUST000542,Susan,Martin,51,Female,NE1 1AA,Lawyer,43,Widowed,626,08/12/2023
CUST000543,Jessica,Anderson,19,Male,L1 1AA,Engineer,3,Divorced,709,09/11/2020
CUST000544,Karen,Williams,49,Female,LS1 1AA,Lawyer,10,Widowed,605,24/02/2021
CUST000545,Mary,Brown,40,Male,EH1 1AA,Teacher,42,Divorced,524,24/11/2023
CUST000546,Elizabeth,Thomas,39,Female,BT1 1AA,Sales,21,Single,647,05/11/2023
CUST000547,Karen,Martin,68,Male,LS1 1AA,Engineer,16,Single,620,14/07/2023
CUST000548,Susan,Moore,42,Male,S1 1AA,Engineer,12,Divorced,480,20/01/2020
CUST000549,Linda,Smith,75,Female,OX1 1AA,Retired,2,Widowed,685,08/09/2021
CUST000550,Jessica,Taylor,79,Female,NE1 1AA,Accountant,41,Single,407,11/05/2022
CUST000551,Elizabeth,Jackson,78,Male,BN1 1AA,Engineer,24,Married,830,17/09/2023
CUST000552,David,Davis,39,Female,CB1 1AA,Retired,35,Single,709,25/07/2020
CUST000553,Barbara,Jones,75,Male,BA1 1AA,Retired,30,Married,595,18/09/2023
CUST000554,Elizabeth,Martinez,75,Male,NE1 1AA,Teacher,30,Widowed,470,01/12/2022
CUST000555,Thomas,Wilson,39,Male,CB1 1AA,Doctor,47,Married,630,06/07/2021
CUST000556,Joseph,Smith,66,Male,BA1 1AA,Lawyer,35,Married,792,29/06/2023
CUST000557,Thomas,Martin,69,Male,S1 1AA,Sales,19,Married,494,25/05/2023
CUST000558,Susan,Lopez,59,Female,TQ1 1AA,Self-employed,8,Married,311,06/12/2023
CUST000559,Barbara,Davis,23,Male,CT1 1AA,Lawyer,26,Single,494,07/10/2020
CUST000560,Joseph,Jackson,32,Male,S1 1AA,Engineer,49,Married,789,07/05/2022
CUST000561,Thomas,Wilson,71,Female,CT1 1AA,Sales,40,Single,481,02/08/2020
CUST000562,Elizabeth,Garcia,60,Male,S1 1AA,Manager,7,Married,615,13/11/2022
CUST000563,Robert,Williams,77,Female,TQ1 1AA,Doctor,30,Divorced,329,19/06/2023
CUST000564,Christopher,Taylor,54,Female,BT1 1AA,Manager,7,Widowed,395,29/08/2020
CUST000565,Joseph,Lopez,50,Female,NE1 1AA,Manager,3,Married,680,01/08/2021
CUST000566,Thomas,Williams,25,Male,S1 1AA,Accountant,1,Divorced,743,21/08/2020
CUST000567,Mary,Taylor,70,Male,L1 1AA,Lawyer,36,Married,597,05/08/2020
CUST000568,Mary,Moore,77,Male,PL1 1AA,Self-employed,25,Married,660,16/10/2022
CUST000569,Jessica,Taylor,61,Female,M1 1AA,Teacher,37,Married,673,10/02/2021
CUST000570,Robert,Taylor,61,Male,OX1 1AA,Self-employed,1,Divorced,602,01/06/2023
CUST000571,William,Moore,22,Female,SW1A 1AA,Manager,15,Widowed,720,13/02/2021
CUST000572,William,Smith,56,Male,TQ1 1AA,Engineer,37,Divorced,545,22/06/2021
CUST000573,Joseph,Gonzalez,21,Female,NE1 1AA,Doctor,13,Widowed,536,07/12/2022
CUST000574,Jennifer,Thomas,23,Male,CF10 1AA,Student,40,Married,833,17/02/2021
CUST000575,William,Johnson,62,Male,CB1 1AA,Self-employed,8,Single,484,03/01/2022
CUST000576,Richard,Gonzalez,49,Male,CT1 1AA,Manager,5,Married,767,11/12/2023
CUST000577,Robert,Lopez,69,Female,BN1 1AA,Doctor,9,Widowed,662,19/04/2022
CUST000578,Linda,Rodriguez,47,Female,TQ1 1AA,Sales,1,Divorced,582,27/08/2021
CUST000579,Linda,Smith,64,Male,BA1 1AA,Lawyer,36,Married,635,24/11/2020
CUST000580,Mary,Lopez,52,Male,TQ1 1AA,Retired,35,Divorced,461,21/03/2020
CUST000581,Jessica,Williams,72,Female,BA1 1AA,Accountant,2,Divorced,459,27/01/2023
CUST000582,Elizabeth,Lopez,57,Female,PL1 1AA,Doctor,40,Divorced,773,13/10/2022
CUST000583,Linda,Davis,69,Female,TQ1 1AA,Engineer,23,Married,621,01/03/2021
CUST000584,John,Brown,33,Male,S1 1AA,Engineer,9,Divorced,311,10/11/2023
CUST000585,Richard,Jackson,30,Female,B1 1AA,Doctor,34,Divorced,723,11/09/2022
CUST000586,Linda,Hernandez,67,Male,SW1A 1AA,Engineer,46,Married,372,08/11/2021
CUST000587,Jennifer,Jones,77,Female,EH1 1AA,Lawyer,14,Divorced,500,25/04/2021
CUST000588,Sarah,Johnson,59,Male,BT1 1AA,Engineer,4,Married,821,06/01/2020
CUST000589,James,Lopez,47,Female,M1 1AA,Self-employed,30,Widowed,804,27/01/2020
CUST000590,Sarah,Moore,36,Female,G1 1AA,Retired,31,Widowed,338,07/10/2023
CUST000591,Jennifer,Hernandez,34,Female,EH1 1AA,Engineer,38,Widowed,359,01/07/2020
CUST000592,Barbara,Garcia,73,Female,CT1 1AA,Retired,11,Divorced,620,14/08/2020
CUST000593,James,Anderson,36,Female,BT1 1AA,Manager,35,Single,734,21/03/2023
CUST000594,Patricia,Thomas,45,Male,S1 1AA,Teacher,8,Single,707,02/10/2023
CUST000595,Christopher,Garcia,75,Female,PL1 1AA,Lawyer,3,Divorced,685,08/10/2022
CUST000596,Jennifer,Jones,72,Female,TQ1 1AA,Teacher,14,Single,377,01/11/2020
CUST000597,Linda,Williams,43,Female,CT1 1AA,Manager,13,Married,493,03/07/2020
CUST000598,Jessica,Anderson,54,Male,BN1 1AA,Lawyer,45,Single,584,13/11/2022
CUST000599,Jessica,Johnson,43,Female,LS1 1AA,Doctor,32,Divorced,826,02/06/2020
CUST000600,Karen,Martinez,70,Male,LS1 1AA,Doctor,34,Divorced,823,26/07/2020
CUST000601,Joseph,Miller,79,Female,G1 1AA,Retired,45,Married,455,08/06/2021
CUST000602,Barbara,Johnson,40,Female,CT1 1AA,Manager,19,Widowed,639,12/08/2023
CUST000603,Joseph,Miller,26,Male,OX1 1AA,Retired,38,Divorced,424,18/04/2021
CUST000604,Thomas,Johnson,29,Female,CT1 1AA,Accountant,16,Married,579,24/07/2022
CUST000605,Linda,Hernandez,70,Male,M1 1AA,Engineer,2,Single,427,29/08/2021
CUST000606,Barbara,Martinez,18,Male,PL1 1AA,Student,40,Single,613,24/06/2021
CUST000607,James,Taylor,75,Female,CT1 1AA,Accountant,17,Married,631,08/08/2022
CUST000608,Jennifer,Gonzalez,75,Male,CF10 1AA,Engineer,34,Married,449,12/04/2020
CUST000609,Mary,Moore,18,Female,BA1 1AA,Lawyer,42,Divorced,753,23/07/2020
CUST000610,Jennifer,Thomas,64,Female,LS1 1AA,Retired,16,Single,335,23/12/2020
CUST000611,David,Rodriguez,51,Male,EH1 1AA,Lawyer,38,Married,719,21/03/2020
CUST000612,Elizabeth,Johnson,49,Male,BT1 1AA,Lawyer,2,Single,321,18/08/2021
CUST000613,William,Miller,79,Male,M1 1AA,Engineer,2,Married,505,07/01/2022
CUST000614,Karen,Martinez,71,Male,PL1 1AA,Manager,26,Single,655,18/10/2023
CUST000615,Jessica,Lopez,65,Female,G1 1AA,Engineer,13,Widowed,739,02/10/2021
CUST000616,James,Johnson,42,Female,OX1 1AA,Sales,47,Divorced,395,22/05/2022
CUST000617,Jennifer,Hernandez,57,Male,B1 1AA,Doctor,31,Single,463,25/08/2020
CUST000618,Sarah,Rodriguez,62,Female,PL1 1AA,Doctor,34,Widowed,447,13/07/2020
CUST000619,Sarah,Brown,70,Female,LS1 1AA,Accountant,39,Single,829,03/04/2020
CUST000620,James,Lopez,18,Female,EH1 1AA,Doctor,3,Single,593,20/01/2020
CUST000621,Robert,Wilson,33,Female,CF10 1AA,Engineer,8,Widowed,494,10/10/2020
CUST000622,Linda,Gonzalez,78,Male,OX1 1AA,Self-employed,23,Single,779,20/09/2023
CUST000623,William,Anderson,56,Male,BA1 1AA,Retired,14,Single,422,18/08/2023
CUST000624,Elizabeth,Gonzalez,22,Female,S1 1AA,Engineer,27,Divorced,699,15/12/2020
CUST000625,David,Hernandez,39,Male,NE1 1AA,Engineer,29,Widowed,751,04/11/2021
CUST000626,John,Garcia,46,Male,CF10 1AA,Student,39,Widowed,403,02/01/2022
CUST000627,Thomas,Thomas,72,Male,CF10 1AA,Retired,39,Married,761,15/06/2022
CUST000628,Jennifer,Thomas,20,Female,M1 1AA,Sales,1,Single,695,27/06/2023
CUST000629,Mary,Lopez,29,Female,OX1 1AA,Doctor,17,Divorced,636,03/07/2021
CUST000630,Richard,Taylor,43,Female,CT1 1AA,Retired,41,Single,441,09/07/2020
CUST000631,Elizabeth,Rodriguez,33,Male,G1 1AA,Doctor,30,Single,616,02/02/2022
CUST000632,Mary,Williams,68,Female,CT1 1AA,Accountant,13,Married,826,02/12/2021
CUST000633,Mary,Wilson,54,Female,S1 1AA,Retired,21,Single,700,09/01/2021
CUST000634,Jennifer,Williams,39,Male,L1 1AA,Doctor,19,Divorced,609,21/08/2020
CUST000635,Thomas,Wilson,74,Female,BT1 1AA,Sales,19,Divorced,794,31/03/2022
CUST000636,Linda,Martin,46,Female,BT1 1AA,Teacher,25,Married,408,30/03/2022
CUST000637,Thomas,Garcia,31,Male,G1 1AA,Lawyer,22,Single,671,23/07/2022
CUST000638,Robert,Moore,45,Male,BN1 1AA,Lawyer,31,Divorced,505,10/07/2021
CUST000639,Barbara,Martinez,22,Male,LS1 1AA,Sales,17,Single,342,28/02/2022
CUST000640,James,Hernandez,64,Female,NE1 1AA,Student,23,Single,544,13/11/2023
CUST000641,Jessica,Brown,66,Female,BA1 1AA,Teacher,32,Single,586,06/09/2022
CUST000642,John,Williams,47,Female,M1 1AA,Accountant,10,Married,654,13/05/2022
CUST000643,Patricia,Hernandez,63,Male,G1 1AA,Sales,10,Single,775,21/08/2023
CUST000644,Joseph,Martinez,79,Male,NE1 1AA,Lawyer,36,Divorced,382,07/12/2020
CUST000645,Robert,Martinez,69,Female,NE1 1AA,Lawyer,8,Single,409,19/08/2020
CUST000646,John,Anderson,22,Female,EH1 1AA,Lawyer,20,Divorced,489,28/09/2020
CUST000647,James,Martin,29,Male,NE1 1AA,Manager,32,Single,550,26/11/2023
CUST000648,Joseph,Wilson,33,Male,L1 1AA,Sales,14,Divorced,590,30/04/2020
CUST000649,Richard,Garcia,43,Male,EH1 1AA,Engineer,28,Divorced,500,22/11/2020
CUST000650,James,Anderson,43,Male,CB1 1AA,Accountant,46,Single,625,31/07/2020
CUST000651,Karen,Lopez,65,Female,TQ1 1AA,Lawyer,24,Single,810,02/05/2022
CUST000652,William,Anderson,38,Male,NE1 1AA,Doctor,15,Divorced,708,24/04/2023
CUST000653,Joseph,Johnson,56,Female,G1 1AA,Sales,22,Widowed,807,15/09/2022
CUST000654,William,Lopez,53,Female,BA1 1AA,Manager,30,Married,371,11/03/2023
CUST000655,Barbara,Martin,50,Female,CB1 1AA,Sales,4,Widowed,546,21/10/2023
CUST000656,Michael,Wilson,79,Male,PL1 1AA,Accountant,13,Widowed,643,16/06/2022
CUST000657,Sarah,Rodriguez,47,Male,B1 1AA,Manager,23,Single,353,06/01/2021
CUST000658,Richard,Johnson,54,Male,B1 1AA,Accountant,8,Married,827,05/06/2023
CUST000659,Elizabeth,Williams,40,Male,CB1 1AA,Sales,18,Widowed,831,16/02/2022
CUST000660,Thomas,Gonzalez,75,Female,BN1 1AA,Engineer,12,Single,492,04/01/2022
CUST000661,Patricia,Lopez,27,Male,G1 1AA,Accountant,31,Widowed,357,06/06/2023
CUST000662,David,Taylor,71,Male,OX1 1AA,Manager,14,Widowed,736,29/02/2020
CUST000663,Karen,Garcia,22,Female,PL1 1AA,Manager,34,Single,410,02/11/2023
CUST000664,Karen,Smith,53,Male,TQ1 1AA,Accountant,18,Single,428,24/09/2020
CUST000665,Michael,Jones,51,Female,L1 1AA,Self-employed,34,Single,625,16/09/2022
CUST000666,David,Martin,69,Female,SW1A 1AA,Sales,11,Married,307,26/09/2022
CUST000667,Christopher,Anderson,48,Female,B1 1AA,Self-employed,41,Widowed,328,19/08/2020
CUST000668,Michael,Johnson,27,Female,PL1 1AA,Student,12,Single,411,22/04/2022
CUST000669,Sarah,Jones,75,Female,OX1 1AA,Sales,49,Divorced,430,21/06/2022
CUST000670,James,Williams,36,Female,B1 1AA,Accountant,15,Widowed,487,04/04/2020
CUST000671,Christopher,Davis,75,Female,CT1 1AA,Teacher,31,Divorced,774,09/05/2020
CUST000672,Sarah,Lopez,49,Female,CB1 1AA,Accountant,49,Married,663,19/06/2021
CUST000673,Jennifer,Lopez,18,Male,CF10 1AA,Self-employed,29,Single,503,03/09/2023
CUST000674,Jennifer,Gonzalez,73,Male,BA1 1AA,Engineer,26,Divorced,511,05/10/2021
CUST000675,Richard,Jackson,22,Male,CF10 1AA,Accountant,18,Married,575,26/01/2020
CUST000676,Robert,Johnson,62,Male,TQ1 1AA,Accountant,32,Single,372,13/12/2023
CUST000677,Sarah,Martin,21,Female,G1 1AA,Engineer,22,Divorced,542,20/10/2023
CUST000678,Joseph,Jones,33,Male,L1 1AA,Accountant,38,Divorced,401,10/12/2022
CUST000679,Michael,Anderson,41,Female,BT1 1AA,Lawyer,17,Married,470,26/03/2023
CUST000680,Christopher,Lopez,33,Male,L1 1AA,Teacher,23,Single,487,03/03/2023
CUST000681,Karen,Lopez,72,Male,CT1 1AA,Doctor,24,Single,740,03/04/2021
CUST000682,Michael,Anderson,19,Male,NE1 1AA,Teacher,8,Divorced,385,03/10/2023
CUST000683,Sarah,Williams,66,Female,TQ1 1AA,Accountant,41,Divorced,775,23/11/2021
CUST000684,John,Jackson,45,Male,L1 1AA,Lawyer,6,Divorced,351,29/11/2022
CUST000685,Patricia,Jones,49,Female,M1 1AA,Sales,5,Single,410,07/12/2022
CUST000686,Jessica,Taylor,44,Female,M1 1AA,Accountant,44,Married,342,10/11/2023
CUST000687,Linda,Lopez,37,Male,LS1 1AA,Self-employed,29,Married,510,05/12/2023
CUST000688,Patricia,Gonzalez,41,Male,PL1 1AA,Lawyer,28,Single,499,20/06/2023
CUST000689,Robert,Hernandez,29,Male,SW1A 1AA,Engineer,11,Widowed,325,14/07/2020
CUST000690,Susan,Rodriguez,67,Female,LS1 1AA,Lawyer,1,Married,598,05/06/2022
CUST000691,Mary,Davis,52,Male,S1 1AA,Engineer,43,Divorced,376,17/09/2023
CUST000692,James,Brown,77,Female,PL1 1AA,Student,19,Widowed,436,24/05/2021
CUST000693,Linda,Smith,50,Female,PL1 1AA,Doctor,9,Widowed,319,13/09/2022
CUST000694,Barbara,Garcia,50,Male,SW1A 1AA,Retired,27,Married,739,09/12/2021
CUST000695,Michael,Thomas,78,Male,BA1 1AA,Lawyer,34,Widowed,510,21/09/2023
CUST000696,Linda,Taylor,68,Female,CF10 1AA,Manager,44,Widowed,734,17/10/2023
CUST000697,Patricia,Gonzalez,60,Female,NE1 1AA,Self-employed,4,Married,506,06/08/2023
CUST000698,Elizabeth,Moore,54,Female,BT1 1AA,Accountant,36,Married,738,27/02/2022
CUST000699,William,Brown,29,Male,S1 1AA,Self-employed,18,Widowed,341,31/10/2020
CUST000700,Linda,Rodriguez,20,Female,G1 1AA,Teacher,15,Divorced,710,17/02/2023
CUST000701,David,Rodriguez,18,Male,B1 1AA,Retired,13,Single,822,09/06/2023
CUST000702,Susan,Anderson,50,Female,OX1 1AA,Teacher,19,Widowed,726,21/04/2020
CUST000703,Thomas,Miller,57,Female,G1 1AA,Student,49,Widowed,574,24/01/2020
CUST000704,Karen,Martin,27,Male,B1 1AA,Retired,6,Divorced,747,10/08/2023
CUST000705,Jessica,Martinez,60,Female,OX1 1AA,Retired,48,Widowed,668,17/11/2020
CUST000706,Barbara,Thomas,61,Male,S1 1AA,Teacher,12,Widowed,519,01/11/2022
CUST000707,Elizabeth,Miller,46,Male,M1 1AA,Engineer,37,Single,531,19/08/2022
CUST000708,Linda,Brown,30,Female,CB1 1AA,Teacher,17,Single,627,12/10/2022
CUST000709,Sarah,Jones,29,Male,BT1 1AA,Self-employed,23,Single,742,04/12/2020
CUST000710,Thomas,Williams,48,Male,EH1 1AA,Engineer,26,Married,351,02/06/2020
CUST000711,Mary,Anderson,63,Female,BA1 1AA,Self-employed,29,Married,675,03/10/2022
CUST000712,Joseph,Garcia,19,Male,B1 1AA,Student,33,Single,562,18/10/2021
CUST000713,Robert,Anderson,78,Male,LS1 1AA,Accountant,27,Single,566,08/05/2021
CUST000714,Thomas,Williams,68,Male,SW1A 1AA,Sales,25,Married,658,08/11/2021
CUST000715,Elizabeth,Hernandez,67,Female,CF10 1AA,Engineer,10,Divorced,616,23/07/2021
CUST000716,Joseph,Lopez,52,Male,TQ1 1AA,Student,47,Widowed,623,13/04/2020
CUST000717,Elizabeth,Williams,40,Female,B1 1AA,Manager,23,Widowed,720,04/11/2022
CUST000718,Sarah,Moore,34,Female,NE1 1AA,Student,21,Single,345,01/04/2021
CUST000719,Karen,Moore,43,Male,EH1 1AA,Teacher,21,Divorced,568,01/02/2023
CUST000720,Jennifer,Martinez,25,Male,BN1 1AA,Teacher,43,Married,680,10/08/2023
