customer_id,first_name,last_name,age,gender,postcode,occupation,years_licensed,marital_status,credit_score,registration_date
CUST000721,Mary,Martinez,46,Male,PL1 1AA,Sales,13,Single,417,14/02/2022
CUST000722,James,Garcia,43,Female,SW1A 1AA,Student,37,Divorced,415,05/04/2022
CUST000723,Barbara,Garcia,27,Male,SW1A 1AA,Doctor,33,Divorced,559,26/04/2021
CUST000724,Mary,Lopez,43,Male,L1 1AA,Accountant,24,Divorced,374,10/06/2020
CUST000725,David,Taylor,79,Male,LS1 1AA,Teacher,44,Married,779,29/07/2022
CUST000726,Barbara,Davis,51,Male,BA1 1AA,Sales,11,Married,604,28/06/2022
CUST000727,Richard,Brown,68,Male,NE1 1AA,Accountant,17,Widowed,306,19/03/2023
CUST000728,Patricia,Miller,58,Female,TQ1 1AA,Student,4,Widowed,665,06/07/2022
CUST000729,Thomas,Jones,24,Female,B1 1AA,Student,47,Divorced,822,29/06/2020
CUST000730,Mary,Davis,21,Male,EH1 1AA,Retired,25,Divorced,647,17/10/2022
CUST000731,Thomas,Thomas,75,Male,CB1 1AA,Sales,30,Married,737,04/07/2022
CUST000732,Karen,Smith,70,Male,B1 1AA,Teacher,9,Widowed,514,09/10/2021
CUST000733,Thomas,Lopez,67,Male,LS1 1AA,Doctor,21,Divorced,728,31/08/2020
CUST000734,Jessica,Moore,62,Female,LS1 1AA,Student,20,Widowed,797,15/10/2022
CUST000735,James,Jackson,28,Male,L1 1AA,Doctor,19,Widowed,839,31/08/2023
CUST000736,Susan,Lopez,46,Female,OX1 1AA,Student,19,Divorced,666,06/02/2020
CUST000737,Richard,Anderson,73,Female,BT1 1AA,Teacher,12,Married,612,29/07/2020
CUST000738,Robert,Moore,53,Male,NE1 1AA,Accountant,37,Divorced,837,06/04/2022
CUST000739,Joseph,Jones,42,Female,CB1 1AA,Lawyer,42,Divorced,353,24/04/2022
CUST000740,Linda,Martin,38,Female,NE1 1AA,Accountant,17,Widowed,840,14/03/2020
CUST000741,Barbara,Williams,78,Female,NE1 1AA,Student,37,Divorced,766,15/02/2023
CUST000742,Jessica,Williams,74,Female,B1 1AA,Self-employed,48,Married,463,29/01/2023
CUST000743,Joseph,Martinez,53,Male,BN1 1AA,Lawyer,39,Divorced,633,01/01/2020
CUST000744,Barbara,Gonzalez,27,Male,SW1A 1AA,Lawyer,28,Married,846,05/07/2020
CUST000745,Barbara,Thomas,54,Female,S1 1AA,Doctor,41,Married,647,22/05/2023
CUST000746,Elizabeth,Taylor,26,Male,PL1 1AA,Sales,35,Widowed,572,21/06/2023
CUST000747,James,Wilson,41,Male,OX1 1AA,Doctor,47,Single,713,29/07/2023
CUST000748,Robert,Wilson,52,Male,CF10 1AA,Doctor,48,Single,799,15/09/2021
CUST000749,Christopher,Jackson,66,Male,NE1 1AA,Self-employed,18,Widowed,392,07/11/2022
CUST000750,Joseph,Williams,52,Male,BA1 1AA,Accountant,14,Divorced,378,25/02/2023
CUST000751,Jennifer,Jones,65,Female,PL1 1AA,Accountant,35,Widowed,516,27/02/2021
CUST000752,Joseph,Hernandez,53,Male,CF10 1AA,Manager,44,Married,657,02/09/2023
CUST000753,Christopher,Williams,35,Male,B1 1AA,Student,41,Single,806,07/10/2023
CUST000754,Sarah,Anderson,66,Male,LS1 1AA,Self-employed,7,Widowed,480,23/07/2022
CUST000755,Patricia,Anderson,56,Male,NE1 1AA,Manager,41,Divorced,545,29/11/2021
CUST000756,Barbara,Taylor,49,Female,LS1 1AA,Teacher,13,Widowed,543,14/01/2022
CUST000757,Jessica,Lopez,41,Female,CB1 1AA,Student,18,Single,805,21/04/2020
CUST000758,Susan,Jones,40,Female,OX1 1AA,Student,37,Widowed,721,01/04/2021
CUST000759,Patricia,Moore,79,Female,BA1 1AA,Retired,13,Widowed,619,19/07/2022
CUST000760,Linda,Jackson,49,Male,L1 1AA,Retired,36,Single,386,10/11/2021
CUST000761,Jessica,Garcia,54,Female,NE1 1AA,Engineer,31,Married,516,21/02/2023
CUST000762,Mary,Jones,29,Male,EH1 1AA,Engineer,2,Married,789,23/06/2023
CUST000763,Patricia,Wilson,66,Male,G1 1AA,Doctor,16,Single,818,13/05/2023
CUST000764,Elizabeth,Taylor,72,Male,B1 1AA,Teacher,9,Widowed,577,26/08/2022
CUST000765,Thomas,Johnson,30,Male,EH1 1AA,Lawyer,9,Single,468,07/09/2023
CUST000766,Christopher,Brown,40,Male,CT1 1AA,Lawyer,38,Married,629,14/01/2022
CUST000767,Thomas,Taylor,42,Female,BT1 1AA,Retired,11,Divorced,740,15/07/2022
CUST000768,Joseph,Jones,52,Female,SW1A 1AA,Retired,22,Widowed,690,21/08/2020
CUST000769,Michael,Martinez,58,Female,BT1 1AA,Retired,33,Married,795,18/07/2020
CUST000770,Richard,Garcia,47,Female,CF10 1AA,Self-employed,36,Widowed,680,11/09/2023
CUST000771,Mary,Garcia,34,Male,BN1 1AA,Sales,45,Single,605,30/03/2021
CUST000772,Michael,Hernandez,66,Female,BN1 1AA,Engineer,23,Divorced,812,05/01/2020
CUST000773,Jessica,Davis,79,Male,CF10 1AA,Self-employed,45,Single,487,30/11/2021
CUST000774,David,Lopez,37,Female,CB1 1AA,Accountant,45,Divorced,815,28/12/2021
CUST000775,Richard,Taylor,65,Male,BT1 1AA,Lawyer,34,Widowed,726,21/07/2023
CUST000776,Richard,Martinez,42,Male,M1 1AA,Student,9,Widowed,801,20/08/2021
CUST000777,Barbara,Williams,39,Female,EH1 1AA,Engineer,24,Single,559,26/01/2023
CUST000778,Thomas,Rodriguez,30,Male,TQ1 1AA,Manager,8,Divorced,812,05/12/2022
CUST000779,Sarah,Miller,76,Male,CB1 1AA,Accountant,7,Divorced,370,04/02/2022
CUST000780,Susan,Moore,36,Female,LS1 1AA,Engineer,36,Widowed,777,08/12/2023
CUST000781,Karen,Rodriguez,66,Male,EH1 1AA,Self-employed,18,Single,477,05/08/2020
CUST000782,Christopher,Jones,53,Female,TQ1 1AA,Teacher,3,Divorced,756,03/04/2020
CUST000783,Michael,Martinez,29,Female,B1 1AA,Student,28,Widowed,488,02/12/2020
CUST000784,Richard,Martin,78,Female,BN1 1AA,Engineer,6,Married,590,05/10/2022
CUST000785,Christopher,Moore,58,Male,SW1A 1AA,Sales,44,Single,819,14/10/2020
CUST000786,Joseph,Williams,36,Male,OX1 1AA,Retired,44,Married,591,18/04/2022
CUST000787,Patricia,Taylor,29,Male,L1 1AA,Retired,21,Single,582,07/08/2020
CUST000788,David,Garcia,26,Female,NE1 1AA,Student,28,Widowed,843,04/06/2021
CUST000789,Christopher,Jackson,24,Male,CB1 1AA,Self-employed,40,Divorced,676,05/06/2023
CUST000790,James,Jackson,45,Female,BA1 1AA,Retired,1,Divorced,455,05/02/2021
CUST000791,Jessica,Jones,31,Female,OX1 1AA,Engineer,36,Divorced,807,19/01/2021
CUST000792,William,Garcia,48,Male,CT1 1AA,Manager,21,Single,712,04/09/2020
CUST000793,Thomas,Martin,69,Female,S1 1AA,Lawyer,43,Widowed,827,15/03/2022
CUST000794,John,Martin,36,Male,TQ1 1AA,Lawyer,35,Married,654,17/03/2021
CUST000795,John,Hernandez,75,Male,B1 1AA,Accountant,13,Widowed,486,25/07/2022
CUST000796,Jessica,Jackson,64,Male,SW1A 1AA,Doctor,49,Married,330,25/01/2021
CUST000797,Christopher,Johnson,33,Male,B1 1AA,Teacher,10,Single,559,23/11/2021
CUST000798,William,Smith,70,Male,SW1A 1AA,Student,44,Single,720,08/08/2020
CUST000799,Barbara,Williams,22,Female,G1 1AA,Accountant,47,Married,828,28/04/2022
CUST000800,Michael,Johnson,52,Female,CF10 1AA,Doctor,10,Married,603,05/04/2020
CUST000801,James,Jackson,29,Female,M1 1AA,Self-employed,46,Married,338,20/07/2023
CUST000802,Sarah,Rodriguez,42,Male,M1 1AA,Sales,13,Widowed,788,08/10/2023
CUST000803,Christopher,Miller,69,Male,CB1 1AA,Sales,37,Married,841,20/04/2023
CUST000804,Barbara,Jackson,76,Male,BN1 1AA,Teacher,38,Single,577,09/09/2020
CUST000805,Barbara,Wilson,38,Female,BT1 1AA,Retired,24,Single,502,11/07/2022
CUST000806,Elizabeth,Martin,53,Male,BN1 1AA,Engineer,2,Divorced,365,25/07/2022
CUST000807,Mary,Smith,70,Female,BA1 1AA,Accountant,22,Married,407,10/09/2023
CUST000808,David,Thomas,40,Female,BA1 1AA,Accountant,17,Widowed,567,21/04/2023
CUST000809,John,Moore,33,Male,CB1 1AA,Student,36,Widowed,521,29/10/2022
CUST000810,Thomas,Martinez,74,Male,B1 1AA,Student,14,Widowed,829,02/10/2020
CUST000811,Barbara,Martinez,56,Female,CT1 1AA,Sales,10,Divorced,389,18/10/2022
CUST000812,Michael,Thomas,62,Male,CT1 1AA,Sales,35,Single,554,09/01/2020
CUST000813,Robert,Davis,70,Female,NE1 1AA,Manager,25,Widowed,754,22/12/2022
CUST000814,Jennifer,Gonzalez,59,Male,G1 1AA,Manager,3,Single,552,09/04/2020
CUST000815,Barbara,Martinez,75,Male,B1 1AA,Retired,47,Divorced,556,07/02/2023
CUST000816,Robert,Anderson,56,Female,BT1 1AA,Manager,38,Married,682,05/06/2022
CUST000817,Sarah,Williams,31,Male,B1 1AA,Engineer,17,Married,741,13/04/2023
CUST000818,John,Johnson,48,Female,BN1 1AA,Engineer,12,Married,389,16/09/2022
CUST000819,William,Garcia,75,Male,CF10 1AA,Accountant,24,Widowed,689,07/11/2022
CUST000820,William,Anderson,22,Female,NE1 1AA,Lawyer,29,Married,343,28/12/2020
CUST000821,Sarah,Wilson,52,Female,CT1 1AA,Engineer,43,Widowed,318,17/11/2023
CUST000822,Christopher,Thomas,40,Male,L1 1AA,Doctor,25,Divorced,400,30/03/2023
CUST000823,Robert,Anderson,46,Female,CB1 1AA,Sales,36,Divorced,656,21/12/2020
CUST000824,Joseph,Miller,60,Male,B1 1AA,Student,26,Widowed,841,19/09/2020
CUST000825,Michael,Hernandez,28,Male,BT1 1AA,Manager,38,Single,332,31/07/2020
CUST000826,Jessica,Martin,35,Male,BA1 1AA,Accountant,1,Married,528,04/03/2022
CUST000827,Linda,Jones,64,Female,EH1 1AA,Teacher,20,Married,823,08/09/2023
CUST000828,Karen,Hernandez,29,Female,M1 1AA,Student,28,Married,454,14/05/2023
CUST000829,Karen,Hernandez,26,Male,EH1 1AA,Doctor,16,Widowed,722,26/05/2023
CUST000830,Karen,Lopez,27,Male,B1 1AA,Manager,47,Divorced,545,21/10/2021
CUST000831,Joseph,Gonzalez,75,Female,BA1 1AA,Doctor,17,Married,704,29/10/2022
CUST000832,Susan,Jones,61,Male,LS1 1AA,Sales,40,Divorced,840,26/02/2022
CUST000833,Jennifer,Lopez,34,Male,PL1 1AA,Sales,28,Married,460,07/05/2022
CUST000834,Elizabeth,Taylor,78,Female,M1 1AA,Retired,12,Married,416,01/06/2023
CUST000835,Elizabeth,Moore,55,Male,BT1 1AA,Accountant,27,Widowed,570,19/11/2023
CUST000836,Christopher,Brown,24,Female,S1 1AA,Student,42,Single,786,23/05/2021
CUST000837,Sarah,Hernandez,63,Male,LS1 1AA,Self-employed,47,Widowed,471,14/07/2021
CUST000838,Linda,Davis,30,Female,SW1A 1AA,Self-employed,30,Married,573,25/03/2022
CUST000839,Christopher,Anderson,57,Male,NE1 1AA,Student,41,Married,558,03/12/2021
CUST000840,Sarah,Brown,59,Male,SW1A 1AA,Teacher,34,Single,434,25/08/2021
CUST000841,Karen,Rodriguez,26,Female,S1 1AA,Accountant,37,Divorced,721,16/07/2022
CUST000842,John,Anderson,67,Male,TQ1 1AA,Doctor,6,Divorced,720,30/09/2020
CUST000843,Karen,Davis,44,Female,OX1 1AA,Teacher,7,Married,485,09/10/2020
CUST000844,Michael,Jones,75,Male,BN1 1AA,Lawyer,32,Divorced,663,25/04/2022
CUST000845,Richard,Brown,19,Female,BN1 1AA,Student,32,Married,677,18/05/2023
CUST000846,Richard,Johnson,22,Female,G1 1AA,Doctor,25,Single,822,04/12/2023
CUST000847,Thomas,Martinez,46,Female,S1 1AA,Self-employed,33,Single,495,15/11/2022
CUST000848,Robert,Gonzalez,54,Female,OX1 1AA,Engineer,7,Married,397,04/09/2021
CUST000849,David,Martin,55,Male,NE1 1AA,Retired,12,Single,321,07/12/2023
CUST000850,Joseph,Wilson,36,Male,G1 1AA,Self-employed,16,Widowed,749,26/01/2023
CUST000851,David,Davis,25,Female,LS1 1AA,Accountant,16,Widowed,471,04/10/2021
CUST000852,Jessica,Garcia,65,Female,SW1A 1AA,Sales,43,Single,682,28/12/2023
CUST000853,Robert,Hernandez,62,Female,L1 1AA,Engineer,36,Married,433,07/02/2023
CUST000854,David,Jackson,18,Male,BA1 1AA,Retired,13,Married,725,19/07/2023
CUST000855,James,Hernandez,39,Male,G1 1AA,Retired,7,Single,324,21/03/2021
CUST000856,Linda,Miller,69,Male,BN1 1AA,Lawyer,36,Divorced,802,15/02/2021
CUST000857,Elizabeth,Garcia,34,Male,B1 1AA,Lawyer,47,Widowed,484,05/03/2021
CUST000858,Karen,Thomas,24,Female,G1 1AA,Manager,9,Divorced,384,02/07/2023
CUST000859,Barbara,Taylor,42,Female,B1 1AA,Self-employed,32,Married,443,18/08/2021
CUST000860,Christopher,Anderson,62,Female,TQ1 1AA,Self-employed,11,Married,711,07/11/2023
CUST000861,John,Thomas,21,Male,PL1 1AA,Self-employed,8,Divorced,523,08/12/2021
CUST000862,Joseph,Martinez,53,Male,BN1 1AA,Manager,33,Single,519,09/10/2023
CUST000863,Christopher,Thomas,23,Male,OX1 1AA,Teacher,23,Divorced,478,28/09/2020
CUST000864,Christopher,Smith,77,Female,M1 1AA,Retired,25,Divorced,732,25/12/2023
CUST000865,Elizabeth,Williams,48,Female,TQ1 1AA,Engineer,8,Widowed,564,24/08/2023
CUST000866,Robert,Gonzalez,36,Male,S1 1AA,Accountant,45,Widowed,728,30/12/2020
CUST000867,Joseph,Taylor,78,Female,OX1 1AA,Retired,22,Divorced,715,28/10/2022
CUST000868,Thomas,Anderson,61,Male,S1 1AA,Lawyer,4,Divorced,752,16/01/2023
CUST000869,Sarah,Davis,71,Male,G1 1AA,Doctor,40,Married,496,22/11/2023
CUST000870,Richard,Miller,56,Female,LS1 1AA,Sales,3,Widowed,352,28/07/2023
CUST000871,Linda,Jackson,44,Male,LS1 1AA,Manager,29,Widowed,779,22/10/2021
CUST000872,Michael,Lopez,27,Female,EH1 1AA,Student,41,Married,742,25/12/2023
CUST000873,Jessica,Johnson,43,Male,BN1 1AA,Doctor,29,Single,629,24/08/2020
CUST000874,Joseph,Johnson,36,Female,SW1A 1AA,Accountant,34,Widowed,550,22/12/2021
CUST000875,William,Martinez,56,Female,M1 1AA,Self-employed,34,Widowed,422,25/02/2023
CUST000876,Thomas,Thomas,79,Female,SW1A 1AA,Lawyer,28,Single,686,10/09/2022
CUST000877,William,Martin,20,Male,EH1 1AA,Lawyer,13,Widowed,638,08/04/2023
CUST000878,Robert,Thomas,62,Male,M1 1AA,Lawyer,15,Widowed,647,14/03/2023
CUST000879,John,Martinez,30,Female,TQ1 1AA,Self-employed,23,Single,328,28/09/2023
CUST000880,David,Moore,67,Female,OX1 1AA,Student,44,Single,334,25/12/2023
CUST000881,Christopher,Smith,45,Male,CB1 1AA,Manager,26,Divorced,817,04/05/2022
CUST000882,Karen,Brown,79,Male,NE1 1AA,Doctor,4,Married,695,12/10/2023
CUST000883,Sarah,Wilson,75,Male,S1 1AA,Self-employed,26,Married,593,29/12/2022
CUST000884,Christopher,Jones,37,Female,M1 1AA,Accountant,40,Single,648,08/08/2021
CUST000885,Elizabeth,Rodriguez,45,Male,CT1 1AA,Manager,9,Single,446,15/05/2022
CUST000886,Michael,Lopez,25,Male,BA1 1AA,Accountant,5,Widowed,366,27/01/2020
CUST000887,Elizabeth,Gonzalez,78,Female,EH1 1AA,Manager,32,Divorced,819,06/12/2022
CUST000888,Christopher,Lopez,58,Male,L1 1AA,Student,20,Divorced,421,06/08/2020
CUST000889,Jennifer,Johnson,56,Male,EH1 1AA,Sales,11,Single,639,21/02/2020
CUST000890,Thomas,Gonzalez,18,Male,BA1 1AA,Accountant,15,Widowed,474,19/02/2022
CUST000891,Susan,Johnson,20,Female,L1 1AA,Self-employed,32,Widowed,750,24/10/2020
CUST000892,Jessica,Jackson,30,Female,G1 1AA,Manager,28,Married,435,18/04/2020
CUST000893,Barbara,Moore,45,Female,B1 1AA,Lawyer,22,Married,315,04/10/2023
CUST000894,Elizabeth,Miller,79,Female,OX1 1AA,Retired,41,Widowed,632,25/04/2020
CUST000895,Robert,Lopez,74,Female,LS1 1AA,Lawyer,17,Married,494,13/02/2021
CUST000896,Karen,Moore,77,Female,BN1 1AA,Teacher,26,Single,795,30/06/2021
CUST000897,John,Martinez,66,Female,M1 1AA,Sales,44,Widowed,308,25/11/2020
CUST000898,Linda,Williams,42,Male,S1 1AA,Sales,7,Married,633,09/08/2021
CUST000899,Mary,Gonzalez,73,Male,EH1 1AA,Lawyer,42,Divorced,632,31/10/2023
CUST000900,Karen,Taylor,50,Female,BN1 1AA,Doctor,26,Widowed,626,28/05/2021
CUST000901,Thomas,Anderson,55,Male,M1 1AA,Student,25,Widowed,314,26/10/2020
CUST000902,James,Moore,70,Male,CB1 1AA,Accountant,10,Divorced,525,07/05/2020
CUST000903,Robert,Rodriguez,23,Female,B1 1AA,Self-employed,45,Single,724,15/11/2023
CUST000904,Joseph,Martin,75,Male,PL1 1AA,Sales,19,Divorced,707,27/08/2021
CUST000905,Sarah,Martin,61,Male,BT1 1AA,Lawyer,11,Widowed,412,21/02/2021
CUST000906,Sarah,Brown,62,Male,BT1 1AA,Lawyer,13,Single,727,13/01/2023
CUST000907,James,Jones,49,Male,L1 1AA,Student,8,Married,300,07/03/2020
CUST000908,Thomas,Brown,62,Male,B1 1AA,Student,40,Married,565,04/01/2022
CUST000909,Sarah,Gonzalez,78,Female,CT1 1AA,Engineer,4,Married,790,15/07/2022
CUST000910,John,Lopez,64,Female,PL1 1AA,Engineer,47,Widowed,507,28/07/2020
CUST000911,David,Hernandez,38,Female,SW1A 1AA,Doctor,31,Divorced,668,15/06/2023
CUST000912,Barbara,Moore,33,Male,OX1 1AA,Doctor,28,Single,605,15/10/2023
CUST000913,Susan,Lopez,71,Female,CF10 1AA,Teacher,11,Married,311,24/02/2023
CUST000914,Elizabeth,Jones,38,Male,BT1 1AA,Doctor,43,Single,644,04/04/2021
CUST000915,Thomas,Miller,28,Male,BT1 1AA,Manager,1,Widowed,764,18/08/2023
CUST000916,David,Martin,77,Male,EH1 1AA,Student,49,Married,793,23/02/2023
CUST000917,Sarah,Taylor,54,Male,PL1 1AA,Self-employed,47,Widowed,667,07/03/2022
CUST000918,Linda,Gonzalez,53,Female,OX1 1AA,Manager,38,Divorced,719,01/05/2021
CUST000919,Barbara,Taylor,52,Female,TQ1 1AA,Accountant,24,Widowed,470,12/11/2022
CUST000920,Robert,Johnson,36,Male,CF10 1AA,Lawyer,47,Widowed,433,26/11/2023
CUST000921,Barbara,Johnson,37,Female,CT1 1AA,Doctor,31,Divorced,726,12/08/2021
CUST000922,Patricia,Johnson,74,Male,EH1 1AA,Lawyer,41,Single,324,20/11/2023
CUST000923,Linda,Jones,35,Female,NE1 1AA,Sales,46,Divorced,829,22/09/2023
CUST000924,Mary,Hernandez,64,Female,SW1A 1AA,Teacher,26,Divorced,489,06/04/2020
CUST000925,Mary,Thomas,58,Male,BA1 1AA,Sales,49,Widowed,440,20/02/2022
CUST000926,Michael,Taylor,66,Female,SW1A 1AA,Teacher,5,Single,614,04/03/2022
CUST000927,David,Anderson,31,Male,EH1 1AA,Engineer,20,Married,743,03/05/2022
CUST000928,Mary,Jones,32,Female,CT1 1AA,Lawyer,41,Divorced,618,04/11/2023
CUST000929,Linda,Martin,48,Male,OX1 1AA,Teacher,11,Single,740,02/10/2021
CUST000930,Barbara,Taylor,18,Male,SW1A 1AA,Retired,33,Divorced,391,04/02/2023
CUST000931,Christopher,Jones,70,Female,L1 1AA,Manager,38,Divorced,478,20/04/2020
CUST000932,Jennifer,Hernandez,71,Female,SW1A 1AA,Teacher,27,Divorced,355,27/01/2020
CUST000933,Jessica,Martin,71,Male,CB1 1AA,Teacher,34,Divorced,454,29/05/2021
CUST000934,John,Hernandez,20,Female,BT1 1AA,Manager,15,Widowed,410,19/02/2021
CUST000935,Elizabeth,Garcia,33,Female,LS1 1AA,Lawyer,32,Single,436,24/06/2023
CUST000936,Robert,Gonzalez,40,Male,CF10 1AA,Lawyer,21,Single,531,26/06/2022
CUST000937,Mary,Martin,74,Male,BN1 1AA,Manager,46,Single,767,06/04/2021
CUST000938,Thomas,Martinez,28,Female,EH1 1AA,Sales,5,Divorced,780,21/07/2023
CUST000939,Mary,Jackson,29,Male,BA1 1AA,Retired,6,Widowed,367,14/12/2023
CUST000940,Michael,Hernandez,27,Male,TQ1 1AA,Self-employed,38,Divorced,548,24/12/2023
CUST000941,Jennifer,Taylor,49,Male,M1 1AA,Accountant,22,Divorced,622,19/08/2023
CUST000942,Susan,Taylor,33,Female,NE1 1AA,Retired,18,Single,817,23/01/2022
CUST000943,James,Moore,25,Female,G1 1AA,Lawyer,14,Divorced,731,20/04/2023
CUST000944,Jessica,Thomas,55,Male,B1 1AA,Self-employed,10,Married,786,24/01/2023
CUST000945,Elizabeth,Jackson,29,Female,M1 1AA,Engineer,46,Divorced,728,20/05/2023
CUST000946,Linda,Martinez,41,Male,EH1 1AA,Doctor,13,Married,568,06/02/2021
CUST000947,John,Thomas,45,Female,BN1 1AA,Teacher,31,Divorced,836,31/01/2021
CUST000948,Richard,Smith,70,Male,BA1 1AA,Manager,30,Widowed,447,25/08/2021
CUST000949,Susan,Lopez,25,Male,OX1 1AA,Manager,3,Widowed,417,08/07/2022
CUST000950,Patricia,Hernandez,75,Female,PL1 1AA,Teacher,30,Single,666,29/12/2020
CUST000951,Karen,Brown,45,Male,B1 1AA,Doctor,6,Divorced,365,30/10/2023
CUST000952,Barbara,Wilson,53,Female,LS1 1AA,Accountant,29,Married,669,01/06/2020
CUST000953,Elizabeth,Jackson,43,Female,BN1 1AA,Doctor,8,Married,474,17/01/2021
CUST000954,John,Martinez,25,Male,NE1 1AA,Self-employed,44,Divorced,794,21/12/2020
CUST000955,Richard,Smith,75,Male,CB1 1AA,Doctor,45,Married,413,18/11/2022
CUST000956,Thomas,Martin,77,Female,B1 1AA,Self-employed,43,Widowed,410,01/09/2020
CUST000957,Jessica,Thomas,67,Male,M1 1AA,Doctor,44,Married,738,11/02/2022
CUST000958,William,Rodriguez,45,Male,BA1 1AA,Accountant,33,Single,446,24/03/2020
CUST000959,Christopher,Jackson,45,Male,NE1 1AA,Accountant,17,Widowed,334,27/05/2022
CUST000960,Elizabeth,Jackson,54,Male,EH1 1AA,Lawyer,48,Widowed,608,25/07/2021
